gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,L1,solve_src
b1093,,14,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906779,265.53191489361706,highs_pfba
b2323,,13,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906797,265.53191489361654,highs_pfba
b1095,,9,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906777,265.53191489361717,highs_pfba
b1397,,2,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b1245,,2,4,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,9.600839796934051e-08,747.0868199393551,highs_pfba
b1244,,2,4,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,9.600839796934051e-08,747.0868199393551,highs_pfba
b1329,,1,0,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199393555,highs_pfba
b1246,,2,4,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,9.600839796934051e-08,747.0868199393551,highs_pfba
b1247,,2,4,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,9.600839796934051e-08,747.0868199393551,highs_pfba
b1386,,3,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b0004,,2,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906777,265.5319148936171,highs_pfba
b1192,,4,8,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,5.2400738379968496e-05,747.0868199393543,highs_pfba
b1243,,1,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393498,highs_pfba
b4266,,1,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393551,highs_pfba
b4265,,3,8,0.6947359182109591,0.6947359182109635,-4.3298697960381105e-15,0,5.2400738379976214e-05,747.0868199393551,highs_pfba
b0159,,3,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906781,265.531914893617,highs_pfba
b3197,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.8383559067815,265.53191489361694,highs_pfba
b2708,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.8383559067815,265.53191489361694,highs_pfba
b1094,,26,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.8383559067815,265.531914893617,highs_pfba
b4481,,1,8,0.6947359182109591,0.6947359182109621,-2.9976021664879227e-15,0,5.24007383799852e-05,747.0868199393574,highs_pfba
b1927,,1,8,0.6947359182109591,0.6947359182109591,0.0,0,5.2400738379950844e-05,747.0868199393522,highs_pfba
b3571,,1,8,0.6947359182109591,0.6947359182109591,0.0,0,5.2400738379950844e-05,747.0868199393522,highs_pfba
b2901,,1,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b1302,,1,0,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199393528,highs_pfba
b2662,,1,0,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199393528,highs_pfba
b1444,,1,0,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199393577,highs_pfba
b2663,,1,0,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,0.0,747.0868199393519,highs_pfba
b2222,,3,0,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,0.0,747.0868199393556,highs_pfba
b2221,,3,0,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,0.0,747.0868199393556,highs_pfba
b2224,,1,454,0.6947359182109591,0.677498776818302,0.017237141392657196,0,20.93397603729484,746.379458392913,highs_pfba
b2342,,8,454,0.6947359182109591,0.6774987768182975,0.017237141392661637,0,20.93397603729329,746.3794583929099,highs_pfba
b3845,,8,454,0.6947359182109591,0.6774987768182975,0.017237141392661637,0,20.93397603729329,746.3794583929099,highs_pfba
b2223,,3,8,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,5.240073838140064e-05,747.0868199393555,highs_pfba
b1241,,2,4,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,9.600839798296324e-08,747.0868199393583,highs_pfba
b0351,,1,0,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199393528,highs_pfba
s0001,,39,443,0.6947359182109591,0.0,0.6947359182109591,1,18670.97494529719,0.0,infeasible
b1463,,1,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b1993,,2,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b2316,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.8383559067815,265.531914893617,highs_pfba
b3255,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.8383559067815,265.531914893617,highs_pfba
b0185,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.8383559067815,265.531914893617,highs_pfba
b3256,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.8383559067815,265.531914893617,highs_pfba
b4069,,2,4,0.6947359182109591,0.6947359182109635,-4.3298697960381105e-15,0,9.60083979635615e-08,747.0868199393534,highs_pfba
b1119,,1,0,0.6947359182109591,0.694735918210962,-2.886579864025407e-15,0,0.0,747.0868199393547,highs_pfba
b3784,,1,8,0.6947359182109591,0.6947359182109621,-2.9976021664879227e-15,0,5.240073837995768e-05,747.0868199393522,highs_pfba
b2415,,18,422,0.6947359182109591,0.6699239211319988,0.024811997078960313,0,642.0304925094723,766.126650390139,highs_pfba
b0679,,1,4,0.6947359182109591,0.6947359182109591,0.0,0,9.60083979462181e-08,747.086819939353,highs_pfba
b1101,,2,419,0.6947359182109591,0.6699239211319935,0.024811997078965642,0,417.3834160038875,758.1031887016411,highs_pfba
b2417,,6,422,0.6947359182109591,0.6699239211319935,0.024811997078965642,0,499.72162899484584,758.1031887016416,highs_pfba
b2416,,19,422,0.6947359182109591,0.6699239211319988,0.024811997078960313,0,642.0304925094723,766.126650390139,highs_pfba
b3959,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906782,265.5319148936169,highs_pfba
b2818,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906781,265.531914893617,highs_pfba
b0078,,2,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906793,265.531914893617,highs_pfba
b3670,,2,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906793,265.531914893617,highs_pfba
b3671,,2,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906793,265.531914893617,highs_pfba
b0077,,2,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906793,265.531914893617,highs_pfba
b3115,,2,430,0.6947359182109591,0.6510125079087382,0.04372341030222093,0,143.42871410209324,744.6825117878784,highs_pfba
b1849,,2,428,0.6947359182109591,0.6510125079087382,0.04372341030222093,0,143.4286650891657,744.6825117878834,highs_pfba
b2296,,1,430,0.6947359182109591,0.6510125079087382,0.04372341030222093,0,143.42871410209273,744.6825117878786,highs_pfba
b2428,,1,4,0.6947359182109591,0.694735918210962,-2.886579864025407e-15,0,5.230472998200897e-05,747.0868199393599,highs_pfba
b3794,,1,8,0.6947359182109591,0.6947359182109621,-2.9976021664879227e-15,0,5.240073837995768e-05,747.0868199393522,highs_pfba
b1818,,5,419,0.6947359182109591,0.6699239211319935,0.024811997078965642,0,417.3834160038858,758.1031887016406,highs_pfba
b1819,,5,419,0.6947359182109591,0.6699239211319935,0.024811997078965642,0,417.3834160038858,758.1031887016406,highs_pfba
b1817,,5,419,0.6947359182109591,0.6699239211319935,0.024811997078965642,0,417.3834160038858,758.1031887016406,highs_pfba
b2429,,2,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b3224,,1,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b4311,,1,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b3225,,1,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b0221,,8,453,0.6947359182109591,0.6774987768183074,0.017237141392651756,0,20.936600861265177,746.3794583929156,highs_pfba
b1091,,3,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906781,265.531914893617,highs_pfba
b3957,,2,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.8383559067815,265.531914893617,highs_pfba
b3200,,9,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906781,265.53191489361694,highs_pfba
b4261,,9,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906781,265.53191489361694,highs_pfba
b3201,,9,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906781,265.53191489361694,highs_pfba
b4262,,9,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906781,265.53191489361694,highs_pfba
b3199,,9,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906781,265.53191489361694,highs_pfba
b1519,,1,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b1276,,2,442,0.6947359182109591,-0.0,0.6947359182109591,1,8038.508406733671,272.72727272727275,highs_pfba
b0118,,3,442,0.6947359182109591,-0.0,0.6947359182109591,1,8038.508406733671,272.72727272727275,highs_pfba
b1748,,2,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906776,265.5319148936171,highs_pfba
b3359,,2,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906782,265.531914893617,highs_pfba
b1090,,7,8,0.6947359182109591,0.6947359182109591,0.0,0,5.240073837994864e-05,747.0868199393519,highs_pfba
b3475,,1,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b2563,,1,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b2578,,2,0,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199393555,highs_pfba
b1533,,2,0,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199393555,highs_pfba
b4067,,2,4,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,5.2304729982009064e-05,747.0868199393519,highs_pfba
b1623,,2,4,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,9.600839797099173e-08,747.0868199393552,highs_pfba
b1096,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906778,265.5319148936171,highs_pfba
b1812,,2,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906776,265.5319148936171,highs_pfba
b3360,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.8383559067815,265.531914893617,highs_pfba
b3665,,1,0,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199393528,highs_pfba
b3654,,3,0,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199393576,highs_pfba
b3714,,1,0,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199393576,highs_pfba
b0474,,13,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906776,265.5319148936171,highs_pfba
b0120,,1,4,0.6947359182109591,0.6947359182109591,0.0,0,9.600839794566769e-08,747.0868199393532,highs_pfba
b3806,,1,8,0.6947359182109591,0.6947359182109591,0.0,0,5.2400738379953046e-05,747.0868199393511,highs_pfba
b0030,,5,4,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,9.600839796906303e-08,747.0868199393561,highs_pfba
b2393,,7,4,0.6947359182109591,0.6947359182109591,0.0,0,9.600839795681345e-08,747.0868199393551,highs_pfba
b2964,,11,8,0.6947359182109591,0.6947359182109591,0.0,0,5.240073837995442e-05,747.0868199393527,highs_pfba
b2406,,6,4,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,9.600839796906303e-08,747.0868199393562,highs_pfba
b0411,,7,4,0.6947359182109591,0.6947359182109635,-4.3298697960381105e-15,0,9.600839796713915e-08,747.0868199393551,highs_pfba
b1992,,1,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b1709,,3,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b0158,,3,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b1711,,3,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b3966,,3,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b3005,,10,4,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,9.600839795956848e-08,747.0868199393543,highs_pfba
b3006,,10,4,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,9.600839795956848e-08,747.0868199393543,highs_pfba
b1252,,10,4,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,9.600839795956848e-08,747.0868199393543,highs_pfba
b3397,,1,8,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,5.240073837999163e-05,747.0868199393581,highs_pfba
b3034,,1,8,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,5.240073837999163e-05,747.0868199393581,highs_pfba
b0469,,1,0,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199393527,highs_pfba
b2750,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906779,265.5319148936171,highs_pfba
b1131,,2,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906774,265.5319148936172,highs_pfba
b4177,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906777,265.53191489361717,highs_pfba
b0677,,1,4,0.6947359182109591,0.694735918210962,-2.886579864025407e-15,0,9.600839796218364e-08,747.0868199393548,highs_pfba
b0110,,4,4,0.6947359182109591,0.6947359182109591,0.0,0,9.600839793988841e-08,747.0868199393518,highs_pfba
b2817,,2,4,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,9.60083979663134e-08,747.0868199393552,highs_pfba
b2435,,2,4,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,9.60083979663134e-08,747.0868199393552,highs_pfba
b4169,,2,4,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,9.60083979663134e-08,747.0868199393552,highs_pfba
b1107,,3,4,0.6947359182109591,0.694735918210962,-2.886579864025407e-15,0,9.600839797456782e-08,747.0868199393574,highs_pfba
b0433,,3,0,0.6947359182109591,0.694735918210962,-2.886579864025407e-15,0,0.0,747.0868199393549,highs_pfba
b3619,,1,4,0.6947359182109591,0.6947359182109616,-2.4424906541753444e-15,0,5.230472998200893e-05,747.086819939356,highs_pfba
b2937,,1,8,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,5.2400738379977576e-05,747.0868199393553,highs_pfba
b3018,,7,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906781,265.531914893617,highs_pfba
b3958,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906781,265.531914893617,highs_pfba
b0575,,2,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b0572,,2,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b0573,,2,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b0574,,2,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b4006,,2,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906782,265.531914893617,highs_pfba
b0522,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906773,265.5319148936172,highs_pfba
b0523,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906781,265.531914893617,highs_pfba
b0727,,1,418,0.6947359182109591,0.6784154570720435,0.01632046113891561,0,79.61488023786677,747.3330641211096,highs_pfba
b0116,,3,429,0.6947359182109591,0.6117224581104074,0.08301346010055177,0,1217.8116196231715,731.2242403083476,highs_pfba
b0726,,1,418,0.6947359182109591,0.6784154570720435,0.01632046113891561,0,79.61488023786677,747.3330641211096,highs_pfba
b2587,,1,0,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199393564,highs_pfba
b1488,,1,0,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.086819939356,highs_pfba
b3542,,3,8,0.6947359182109591,0.6947359182109681,-8.992806499463768e-15,0,5.2400738380009736e-05,747.0868199393591,highs_pfba
b1486,,1,0,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199393528,highs_pfba
b1485,,1,0,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199393528,highs_pfba
b3543,,3,8,0.6947359182109591,0.6947359182109681,-8.992806499463768e-15,0,5.2400738380009736e-05,747.0868199393591,highs_pfba
b3541,,3,8,0.6947359182109591,0.6947359182109681,-8.992806499463768e-15,0,5.2400738380009736e-05,747.0868199393591,highs_pfba
b1484,,1,0,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199393528,highs_pfba
b3540,,3,8,0.6947359182109591,0.6947359182109681,-8.992806499463768e-15,0,5.2400738380009736e-05,747.0868199393591,highs_pfba
b3544,,3,8,0.6947359182109591,0.6947359182109681,-8.992806499463768e-15,0,5.2400738380009736e-05,747.0868199393591,highs_pfba
b1483,,1,0,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199393528,highs_pfba
b1487,,1,0,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199393528,highs_pfba
b0092,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906776,265.5319148936171,highs_pfba
b0381,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906776,265.5319148936171,highs_pfba
b1325,,1,0,0.6947359182109591,0.6947359182109635,-4.3298697960381105e-15,0,0.0,747.0868199393556,highs_pfba
b1190,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906779,265.53191489361706,highs_pfba
b4053,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906779,265.53191489361706,highs_pfba
b2551,,6,418,0.6947359182109591,0.6714853083912767,0.02325060981968241,0,18.07729449135673,753.3396115331134,highs_pfba
b0870,,4,4,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,9.600839798172482e-08,747.0868199393583,highs_pfba
b2379,,1,3,0.6947359182109591,0.6947359182109655,-6.328271240363392e-15,0,0.4893787172224257,747.490708833824,highs_pfba
b2290,,1,3,0.6947359182109591,0.6947359182109655,-6.328271240363392e-15,0,0.4893787172224257,747.490708833824,highs_pfba
b2697,,1,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b3460,,5,8,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,5.2400738379977576e-05,747.0868199393553,highs_pfba
b3456,,5,8,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,5.2400738379977576e-05,747.0868199393553,highs_pfba
b3457,,5,8,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,5.2400738379977576e-05,747.0868199393553,highs_pfba
b3455,,5,8,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,5.2400738379977576e-05,747.0868199393553,highs_pfba
b3454,,5,8,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,5.2400738379977576e-05,747.0868199393553,highs_pfba
b4208,,5,287,0.6947359182109591,0.6945922468526864,0.00014367135827275668,0,0.0016978724429427441,747.1086538471606,highs_pfba
b0007,,2,8,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,5.240073837997799e-05,747.086819939356,highs_pfba
b0356,,3,8,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,5.240073838167063e-05,747.0868199393562,highs_pfba
b1478,,1,4,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,5.2304729982009064e-05,747.0868199393577,highs_pfba
b1385,,1,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393478,highs_pfba
b1300,,2,4,0.6947359182109591,0.6947359182109591,0.0,0,9.600839794566769e-08,747.0868199393515,highs_pfba
b3588,,2,4,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,5.2304729982009064e-05,747.0868199393557,highs_pfba
b4084,,1,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b4090,,2,426,0.6947359182109591,0.2834808364098918,0.41125508180106735,0,1142.2836786790012,645.3956503521424,highs_pfba
b0516,,1,4,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,5.230472998200893e-05,747.0868199393565,highs_pfba
b0512,,1,4,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,5.230472998200893e-05,747.0868199393561,highs_pfba
b0511,,1,4,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,5.2304729982009064e-05,747.0868199393552,highs_pfba
b4085,,1,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b4087,,2,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b4086,,2,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b4088,,2,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b0657,,2,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b1677,,2,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b1781,,1,4,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,5.230472998200908e-05,747.0868199393608,highs_pfba
b3001,,1,4,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,5.230472998200908e-05,747.0868199393608,highs_pfba
b0207,,2,4,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,9.600839798172482e-08,747.0868199393581,highs_pfba
b3012,,2,4,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,9.600839798172482e-08,747.0868199393581,highs_pfba
b3945,,4,4,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,5.2304729984421075e-05,747.0868199393583,highs_pfba
b3091,,1,4,0.6947359182109591,0.6947359182109591,0.0,0,9.600839794126444e-08,747.0868199393519,highs_pfba
b3416,,4,4,0.6947359182109591,0.6947359182109591,0.0,0,9.600839794401648e-08,747.0868199393524,highs_pfba
b3223,,1,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393565,highs_pfba
b3222,,1,0,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199393523,highs_pfba
b0774,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.8383559068025,265.5319148936164,highs_pfba
b3833,,2,8,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,5.240073837996406e-05,747.0868199393528,highs_pfba
b3994,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.8383559067715,265.5319148936172,highs_pfba
b1982,,1,4,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,5.2304729982009064e-05,747.0868199393578,highs_pfba
b0932,,2,4,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,5.230472998450457e-05,747.0868199393583,highs_pfba
b0237,,3,8,0.6947359182109591,0.694735918210963,-3.885780586188048e-15,0,5.240073837997426e-05,747.0868199393549,highs_pfba
b4260,,2,4,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,5.230472998450457e-05,747.0868199393583,highs_pfba
b2523,,2,4,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,5.230472998450457e-05,747.0868199393583,highs_pfba
b1640,,1,4,0.6947359182109591,0.694735918210962,-2.886579864025407e-15,0,5.230472998200897e-05,747.0868199393599,highs_pfba
b1263,,2,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906808,265.53191489361757,highs_pfba
b1264,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906808,265.53191489361757,highs_pfba
b0776,,1,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906781,265.531914893617,highs_pfba
b0049,,3,4,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,5.2304729982009064e-05,747.0868199393527,highs_pfba
b4129,,2,4,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,5.2304729982009064e-05,747.0868199393527,highs_pfba
b0121,,2,4,0.6947359182109591,0.6947359182109591,0.0,0,9.600839794566769e-08,747.0868199393532,highs_pfba
b3059,,7,4,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,9.600839796686366e-08,747.0868199393551,highs_pfba
b0968,,7,8,0.6947359182109591,0.6947359182109591,0.0,0,5.240073838080047e-05,747.0868199393542,highs_pfba
b0414,,2,443,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838355906779,265.5319148936171,highs_pfba
b0062,,1,8,0.6947359182109591,0.6947359182109591,0.0,0,5.2400738379950295e-05,747.0868199393523,highs_pfba
b0153,,5,4,0.6947359182109591,0.6947359182109591,0.0,0,9.600839795681345e-08,747.0868199393551,highs_pfba
