gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b2528,,2,59,0.31131311873482387,0.3113131187348236,2.7755575615628914e-16,0,3.609528893653541e-07
b1136,,1,423,0.31131311873482387,0.0,0.31131311873482387,1,1550.1991552234526
b2265,,1,0,0.31131311873482387,0.3113131187348235,3.885780586188048e-16,0,0.0
b0593,,1,4,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,1.9278114795066016e-08
b0595,,1,4,0.31131311873482387,0.3113131187348234,4.440892098500626e-16,0,1.9278114793528492e-08
b4015,,1,4,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,1.9278114793394734e-08
b4267,,2,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b2023,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090125
b2025,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090113
b1262,,2,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090113
b3770,,4,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090113
b0026,,1,4,0.31131311873482387,0.31131311873481354,1.0325074129013956e-14,0,1.050258738010279e-05
b0401,,3,0,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,0.0
b2508,,1,55,0.31131311873482387,0.31131311873482526,-1.3877787807814457e-15,0,0.056275353742165586
b3265,,1,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b3266,,1,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b3161,,2,4,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,1.9278114798949384e-08
b3679,,1,4,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,1.9278114792170215e-08
b2889,,1,0,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,0.0
b0073,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090116
b0071,,2,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090113
b0072,,2,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090104
b0074,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090125
b0918,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.407837109012
b3198,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090116
b1215,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.407837109014
b4196,,1,0,0.31131311873482387,0.3113131187348235,3.885780586188048e-16,0,0.0
b3581,,1,0,0.31131311873482387,0.31131311873482304,8.326672684688674e-16,0,0.0
b0697,,1,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b4513,,1,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b0698,,1,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b0696,,1,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b3747,,1,46,0.31131311873482387,0.31131311873482514,-1.27675647831893e-15,0,0.012435007163607863
b1363,,1,46,0.31131311873482387,0.31131311873482514,-1.27675647831893e-15,0,0.012435007163607863
b1250,,1,46,0.31131311873482387,0.31131311873482514,-1.27675647831893e-15,0,0.012435007163607863
b3849,,1,46,0.31131311873482387,0.31131311873482514,-1.27675647831893e-15,0,0.012435007163607863
b1291,,1,46,0.31131311873482387,0.31131311873482514,-1.27675647831893e-15,0,0.012435007163607863
b3290,,1,46,0.31131311873482387,0.31131311873482514,-1.27675647831893e-15,0,0.012435007163607863
