gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,L1,solve_src
b3455,,5,8,0.4962399415792551,0.4962399415792598,-4.718447854656915e-15,0,2.673507060204476e-05,747.91915709954,highs_pfba
b3454,,5,8,0.4962399415792551,0.4962399415792598,-4.718447854656915e-15,0,2.673507060204476e-05,747.91915709954,highs_pfba
b4208,,5,282,0.4962399415792551,0.4961373191804905,0.0001026223987645,0,0.0008662614467068,747.9347527479672,highs_pfba
b0007,,2,8,0.4962399415792551,0.4962399415792575,-2.4424906541753444e-15,0,2.673507060203165e-05,747.9191570995374,highs_pfba
b0356,,3,8,0.4962399415792551,0.4962399415792576,-2.4980018054066026e-15,0,2.673507060253192e-05,747.9191570995358,highs_pfba
b1478,,1,4,0.4962399415792551,0.4962399415792598,-4.718447854656915e-15,0,2.668608672551477e-05,747.9191570995388,highs_pfba
b1385,,1,0,0.4962399415792551,0.4962399415792551,0.0,0,0.0,747.9191570995357,highs_pfba
b1300,,2,4,0.4962399415792551,0.4962399415792551,0.0,0,4.898387649312238e-08,747.9191570995328,highs_pfba
b3588,,2,4,0.4962399415792551,0.4962399415792598,-4.718447854656915e-15,0,2.668608672551477e-05,747.9191570995392,highs_pfba
b4084,,1,0,0.4962399415792551,0.4962399415792551,0.0,0,0.0,747.9191570995356,highs_pfba
b4090,,2,427,0.4962399415792551,0.2548464741965175,0.2413934673827376,0,945.482223127265,735.7595187176912,highs_pfba
b0516,,1,4,0.4962399415792551,0.4962399415792575,-2.4424906541753444e-15,0,2.6686086725514646e-05,747.919157099536,highs_pfba
b0512,,1,4,0.4962399415792551,0.4962399415792575,-2.4424906541753444e-15,0,2.6686086725514646e-05,747.919157099536,highs_pfba
b0511,,1,4,0.4962399415792551,0.4962399415792598,-4.718447854656915e-15,0,2.668608672551477e-05,747.9191570995399,highs_pfba
b4085,,1,0,0.4962399415792551,0.4962399415792551,0.0,0,0.0,747.9191570995343,highs_pfba
b4087,,2,0,0.4962399415792551,0.4962399415792551,0.0,0,0.0,747.9191570995343,highs_pfba
b4086,,2,0,0.4962399415792551,0.4962399415792551,0.0,0,0.0,747.9191570995343,highs_pfba
b4088,,2,0,0.4962399415792551,0.4962399415792551,0.0,0,0.0,747.9191570995343,highs_pfba
b0657,,2,0,0.4962399415792551,0.4962399415792551,0.0,0,0.0,747.9191570995343,highs_pfba
b1677,,2,0,0.4962399415792551,0.4962399415792551,0.0,0,0.0,747.9191570995343,highs_pfba
b1781,,1,4,0.4962399415792551,0.4962399415792599,-4.829470157119431e-15,0,2.6686086725514772e-05,747.9191570995391,highs_pfba
b3001,,1,4,0.4962399415792551,0.4962399415792599,-4.829470157119431e-15,0,2.6686086725514772e-05,747.9191570995391,highs_pfba
b0207,,2,4,0.4962399415792551,0.4962399415792599,-4.829470157119431e-15,0,4.898387653401426e-08,747.9191570995409,highs_pfba
b3012,,2,4,0.4962399415792551,0.4962399415792599,-4.829470157119431e-15,0,4.898387653401426e-08,747.9191570995409,highs_pfba
b3945,,4,4,0.4962399415792551,0.4962399415792599,-4.829470157119431e-15,0,2.6686086726480576e-05,747.919157099537,highs_pfba
b3091,,1,4,0.4962399415792551,0.4962399415792551,0.0,0,4.898387650196823e-08,747.9191570995345,highs_pfba
b3416,,4,4,0.4962399415792551,0.4962399415792551,0.0,0,4.8983876500887074e-08,747.9191570995338,highs_pfba
b3223,,1,0,0.4962399415792551,0.4962399415792551,0.0,0,0.0,747.9191570995366,highs_pfba
b3222,,1,0,0.4962399415792551,0.4962399415792551,0.0,0,0.0,747.9191570995343,highs_pfba
b0774,,1,424,0.4962399415792551,-0.0,0.4962399415792551,1,3743.843283813383,398.2978723404256,highs_pfba
b3833,,2,8,0.4962399415792551,0.4962399415792598,-4.718447854656915e-15,0,2.6735070602041683e-05,747.9191570995393,highs_pfba
b3994,,1,424,0.4962399415792551,-0.0,0.4962399415792551,1,3743.843283813381,398.2978723404256,highs_pfba
b1982,,1,4,0.4962399415792551,0.4962399415792598,-4.718447854656915e-15,0,2.668608672551477e-05,747.9191570995373,highs_pfba
b0932,,2,4,0.4962399415792551,0.4962399415792598,-4.718447854656915e-15,0,2.66860867264714e-05,747.9191570995372,highs_pfba
b0237,,3,8,0.4962399415792551,0.4962399415792593,-4.218847493575595e-15,0,2.673507060203372e-05,747.9191570995372,highs_pfba
b4260,,2,4,0.4962399415792551,0.4962399415792598,-4.718447854656915e-15,0,2.66860867264714e-05,747.9191570995372,highs_pfba
b2523,,2,4,0.4962399415792551,0.4962399415792598,-4.718447854656915e-15,0,2.66860867264714e-05,747.9191570995372,highs_pfba
b1640,,1,4,0.4962399415792551,0.4962399415792585,-3.4416913763379853e-15,0,2.66860867255147e-05,747.9191570995383,highs_pfba
b1263,,2,424,0.4962399415792551,-0.0,0.4962399415792551,1,3743.843283813381,398.2978723404256,highs_pfba
b1264,,1,424,0.4962399415792551,-0.0,0.4962399415792551,1,3743.843283813381,398.2978723404256,highs_pfba
b0776,,1,424,0.4962399415792551,-0.0,0.4962399415792551,1,3743.843283813383,398.2978723404256,highs_pfba
b0049,,3,4,0.4962399415792551,0.4962399415792598,-4.718447854656915e-15,0,2.668608672551477e-05,747.9191570995388,highs_pfba
b4129,,2,4,0.4962399415792551,0.4962399415792598,-4.718447854656915e-15,0,2.668608672551477e-05,747.9191570995388,highs_pfba
b0121,,2,4,0.4962399415792551,0.4962399415792599,-4.829470157119431e-15,0,4.8983876526937586e-08,747.9191570995392,highs_pfba
b3059,,7,4,0.4962399415792551,0.4962399415792598,-4.718447854656915e-15,0,4.8983876521040264e-08,747.9191570995388,highs_pfba
b0968,,7,8,0.4962399415792551,0.4962399415792551,0.0,0,2.6735070602100887e-05,747.9191570995343,highs_pfba
b0414,,2,424,0.4962399415792551,-0.0,0.4962399415792551,1,3743.843283813373,398.2978723404267,highs_pfba
b0062,,1,8,0.4962399415792551,0.4962399415792551,0.0,0,2.6735070602015994e-05,747.9191570995347,highs_pfba
