gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b3823,1,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b0813,2,6,0.23148330334081493,0.23148330334081735,-2.4147350785597155e-15,0,0.058149587539169545
b2919,1,0,0.23148330334081493,0.23148330334082,-5.079270337660091e-15,0,0.0
b3870,1,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.097648581212
b2947,1,10,0.23148330334081493,0.23148330334081638,-1.4432899320127035e-15,0,0.20066027104822515
b2253,1,6,0.23148330334081493,0.23148330334082204,-7.105427357601002e-15,0,0.20065970436477987
b2254,1,6,0.23148330334081493,0.23148330334083256,-1.762479051592436e-14,0,0.2006597043647989
b2256,1,12,0.23148330334081493,0.2314833033408156,-6.661338147750939e-16,0,0.09517533037932514
b2258,1,6,0.23148330334081493,0.23148330334081163,3.3029134982598407e-15,0,0.010533243863986224
b4544,1,6,0.23148330334081493,0.23148330334081163,3.3029134982598407e-15,0,0.010533243863986224
b3621,1,8,0.23148330334081493,0.23148330334081849,-3.552713678800501e-15,0,0.14989444217852638
b3001,1,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b1781,1,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b3620,1,6,0.23148330334081493,0.23148330334082037,-5.440092820663267e-15,0,0.010533243863950447
b3624,1,10,0.23148330334081493,0.2314833033408225,-7.577272143066693e-15,0,0.097016036728541
b3629,1,8,0.23148330334081493,0.231483303340817,-2.0539125955565396e-15,0,0.19201844537879006
b3628,1,8,0.23148330334081493,0.2314833033408499,-3.497202527569243e-14,0,0.10168124984723557
b3627,1,10,0.23148330334081493,0.23148330334081144,3.497202527569243e-15,0,0.09701603672855975
b3850,2,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.097648581213
b3630,1,12,0.23148330334081493,0.23148330334081982,-4.884981308350689e-15,0,0.1920190120620931
b3632,1,0,0.23148330334081493,0.23148330334081024,4.690692279041286e-15,0,0.0
b3625,1,0,0.23148330334081493,0.23148330334080933,5.6066262743570405e-15,0,0.0
b2810,1,6,0.23148330334081493,0.23148330334081318,1.7486012637846216e-15,0,0.010533243864006269
b1680,5,8,0.23148330334081493,0.23148330334082035,-5.412337245047638e-15,0,0.19201844537872537
b3867,1,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b3824,1,0,0.23148330334081493,0.23148330334081396,9.71445146547012e-16,0,0.0
b2133,1,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b2260,1,6,0.23148330334081493,0.23148330334081904,-4.107825191113079e-15,0,0.20065970436477365
b1919,1,6,0.23148330334081493,0.23148330334082606,-1.1129985821867194e-14,0,0.20065970436488859
b2578,2,10,0.23148330334081493,0.2314833033408227,-7.771561172376096e-15,0,0.09701603672854044
b1533,3,6,0.23148330334081493,0.23148330334081982,-4.884981308350689e-15,0,0.01053324386398186
b4394,3,6,0.23148330334081493,0.23148330334081724,-2.3037127760972e-15,0,0.20065970436483047
b2499,1,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812107
b3825,35,6,0.23148330334081493,0.23148330334081654,-1.609823385706477e-15,0,0.20065970436489697
b2835,21,10,0.23148330334081493,0.23148330334081163,3.3029134982598407e-15,0,0.09701603672856215
b3029,2,49,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,6.325375932161328e-07
b2889,1,6,0.23148330334081493,0.2314833033408117,3.219646771412954e-15,0,0.010533243863998653
b3821,42,8,0.23148330334081493,0.2314833033408257,-1.0769163338864018e-14,0,0.10168124984710272
b2146,1,6,0.23148330334081493,0.2314833033408076,7.327471962526033e-15,0,0.20065970436496086
b2147,1,6,0.23148330334081493,0.2314833033408076,7.327471962526033e-15,0,0.20065970436496086
b4478,1,8,0.23148330334081493,0.23148330334082573,-1.0796918914479647e-14,0,0.1498944421784839
b1380,1,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b0693,1,14,0.23148330334081493,0.23148330334081715,-2.220446049250313e-15,0,0.10168167930407841
b2965,1,14,0.23148330334081493,0.23148330334081715,-2.220446049250313e-15,0,0.10168167930407841
b0954,13,12,0.23148330334081493,0.23148330334081274,2.192690473634684e-15,0,0.10168181653035122
b1288,26,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812141
b0175,7,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.097648581213
b3918,7,12,0.23148330334081493,0.2314833033408125,2.4424906541753444e-15,0,0.1920190120621223
b1912,7,8,0.23148330334081493,0.2314833033408201,-5.162537064506978e-15,0,0.14989444217852335
b2585,7,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812116
b1093,14,414,0.23148330334081493,0.0,0.23148330334081493,1,1266.0976485812153
b1661,4,10,0.23148330334081493,0.2314833033408078,7.13318293321663e-15,0,0.14328344684515826
b2497,1,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b1006,1,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b1488,1,0,0.23148330334081493,0.23148330334081463,3.0531133177191805e-16,0,0.0
b3543,3,12,0.23148330334081493,0.23148330334081824,-3.3029134982598407e-15,0,0.14989500886180857
b3542,3,12,0.23148330334081493,0.23148330334081824,-3.3029134982598407e-15,0,0.14989500886180857
b3541,3,12,0.23148330334081493,0.23148330334081824,-3.3029134982598407e-15,0,0.14989500886180857
b3540,3,12,0.23148330334081493,0.23148330334081824,-3.3029134982598407e-15,0,0.14989500886180857
b3544,3,12,0.23148330334081493,0.23148330334081824,-3.3029134982598407e-15,0,0.14989500886180857
b1484,1,10,0.23148330334081493,0.23148330334081518,-2.498001805406602e-16,0,0.09701603672855405
b1485,1,10,0.23148330334081493,0.23148330334081518,-2.498001805406602e-16,0,0.09701603672855405
b1486,1,10,0.23148330334081493,0.23148330334081518,-2.498001805406602e-16,0,0.09701603672855405
b1487,1,10,0.23148330334081493,0.23148330334081518,-2.498001805406602e-16,0,0.09701603672855405
b1483,1,10,0.23148330334081493,0.23148330334081518,-2.498001805406602e-16,0,0.09701603672855405
b0829,1,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b0832,1,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b0830,1,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b0831,1,0,0.23148330334081493,0.23148330334082443,-9.492406860545088e-15,0,0.0
b0789,7,10,0.23148330334081493,0.2314833033408027,1.2240208846492351e-14,0,0.10870192540477867
b1249,7,10,0.23148330334081493,0.2314833033408027,1.2240208846492351e-14,0,0.10870192540477867
b1677,2,6,0.23148330334081493,0.2314833033408108,4.135580766728708e-15,0,0.01053324386397615
b0657,2,6,0.23148330334081493,0.2314833033408108,4.135580766728708e-15,0,0.01053324386397615
b0418,14,8,0.23148330334081493,0.2314833033408233,-8.354428260304303e-15,0,0.1498944421784889
b0508,1,6,0.23148330334081493,0.23148330334081663,-1.6930901125533637e-15,0,0.010533243863999876
b0613,1,6,0.23148330334081493,0.2314833033408183,-3.3584246494910985e-15,0,0.20065970436483538
b1301,1,6,0.23148330334081493,0.23148330334081757,-2.6367796834847468e-15,0,0.2006597043648426
b0805,1,0,0.23148330334081493,0.23148330334081044,4.496403249731884e-15,0,0.0
b2155,1,0,0.23148330334081493,0.23148330334081044,4.496403249731884e-15,0,0.0
b0576,1,16,0.23148330334081493,0.23148330334081707,-2.1371793224034263e-15,0,0.10870235486189903
b0594,1,6,0.23148330334081493,0.23148330334081907,-4.135580766728708e-15,0,0.20065970436485045
