gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b1317,1,10,0.3113131187348236,0.3113131187348235,5.551115123125783e-17,0,29.35420739605926
b2168,1,10,0.3113131187348236,0.3113131187348233,2.220446049250313e-16,0,29.354207396059387
b2687,1,415,0.3113131187348236,0.0,0.3113131187348236,1,2297.068350200737
b3581,1,14,0.3113131187348236,0.3113131187348236,0.0,0,29.51588000828632
b4196,1,8,0.3113131187348236,0.3113131187348233,2.220446049250313e-16,0,28.730789461390856
b3582,1,8,0.3113131187348236,0.3113131187348233,2.220446049250313e-16,0,28.988540959432143
b4197,1,8,0.3113131187348236,0.3113131187348233,2.220446049250313e-16,0,28.988540959432143
b3575,1,10,0.3113131187348236,0.3113131187348235,5.551115123125783e-17,0,28.8095231781408
b0312,2,8,0.3113131187348236,0.3113131187348233,2.220446049250313e-16,0,28.730789461390856
b0403,5,12,0.3113131187348236,0.3113131187348237,-1.6653345369377348e-16,0,29.543808903209285
b0207,2,8,0.3113131187348236,0.3113131187348233,2.220446049250313e-16,0,28.730789461390856
b3012,2,8,0.3113131187348236,0.3113131187348233,2.220446049250313e-16,0,28.730789461390856
b3962,1,8,0.3113131187348236,0.3113131187348233,2.220446049250313e-16,0,28.730789461390856
b2764,4,415,0.3113131187348236,0.0,0.3113131187348236,1,2297.0683502007328
b2763,4,415,0.3113131187348236,0.0,0.3113131187348236,1,2297.068350200736
b0937,2,12,0.3113131187348236,0.3113131187348237,-1.1102230246251563e-16,0,29.54380890320931
b2563,1,12,0.3113131187348236,0.3113131187348236,-5.551115123125783e-17,0,28.79762145737264
b3475,1,12,0.3113131187348236,0.3113131187348236,-5.551115123125783e-17,0,28.79762145737264
b2507,2,415,0.3113131187348236,0.0,0.3113131187348236,1,2297.0683502007378
b1982,1,16,0.3113131187348236,0.3113131187348252,-1.6653345369377348e-15,0,29.54380992814345
b3360,1,415,0.3113131187348236,0.0,0.3113131187348236,1,2297.0683502007337
b1812,1,415,0.3113131187348236,0.0,0.3113131187348236,1,2297.068350200742
b1096,2,415,0.3113131187348236,0.0,0.3113131187348236,1,2297.0683502007387
b4039,2,415,0.3113131187348236,0.0,0.3113131187348236,1,2297.068350200737
b2416,21,70,0.3113131187348236,0.3113131187348237,-1.6653345369377348e-16,0,107.36684072320072
b1200,1,60,0.3113131187348236,0.3113131187348237,-1.1102230246251563e-16,0,30.81742265943325
b2415,21,68,0.3113131187348236,0.3113131187348236,-5.551115123125783e-17,0,112.10482234508598
b1199,1,60,0.3113131187348236,0.3113131187348237,-1.1102230246251563e-16,0,30.81742265943325
b1198,1,60,0.3113131187348236,0.3113131187348237,-1.1102230246251563e-16,0,30.81742265943325
b0171,1,415,0.3113131187348236,0.0,0.3113131187348236,1,2297.06835020074
b4477,1,14,0.3113131187348236,0.3113131187348236,-5.551115123125783e-17,0,28.809524203074563
b2498,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b2780,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342734
b0087,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.82030303426
b0090,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034278
