level,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
glu_-10,b3001,1,0,0.9258552865966756,0.9258552865966628,1.27675647831893e-14,0,0.0
glu_-10,b0207,2,0,0.9258552865966756,0.9258552865966628,1.27675647831893e-14,0,0.0
glu_-10,b3012,2,0,0.9258552865966756,0.9258552865966628,1.27675647831893e-14,0,0.0
glu_-10,b3945,4,0,0.9258552865966756,0.9258552865966628,1.27675647831893e-14,0,0.0
glu_-10,b3091,1,0,0.9258552865966756,0.9258552865966628,1.27675647831893e-14,0,0.0
glu_-10,b3416,4,4,0.9258552865966756,0.9258552865966628,1.27675647831893e-14,0,16.383354151456295
glu_-10,b3223,1,4,0.9258552865966756,0.9258552865966628,1.27675647831893e-14,0,1.705123888956456e-07
glu_-10,b3222,1,4,0.9258552865966756,0.9258552865966628,1.27675647831893e-14,0,16.383354151454746
glu_-10,b0774,1,442,0.9258552865966756,0.0,0.9258552865966756,1,8471.082587403615
glu_-10,b3833,2,0,0.9258552865966756,0.9258552865966532,2.242650509742816e-14,0,0.0
glu_-10,b3994,1,442,0.9258552865966756,-1.6810789300751824e-16,0.9258552865966758,1,8471.082587403615
glu_-10,b1982,1,0,0.9258552865966756,0.9258552865966284,4.7295500849031675e-14,0,0.0
glu_-10,b0932,2,8,0.9258552865966756,0.9258552865966292,4.6296300126869034e-14,0,16.383354321968074
glu_-10,b0237,3,8,0.9258552865966756,0.9258552865966292,4.6296300126869034e-14,0,16.38335432196569
glu_-10,b4260,2,8,0.9258552865966756,0.9258552865966292,4.6296300126869034e-14,0,16.383354321968074
glu_-10,b2523,2,8,0.9258552865966756,0.9258552865966292,4.6296300126869034e-14,0,16.383354321968074
glu_-10,b1640,1,4,0.9258552865966756,0.9258552865966292,4.640732242933154e-14,0,16.38335415145734
glu_-10,b1263,2,442,0.9258552865966756,2.0318755338603494e-16,0.9258552865966754,1,8471.082587403616
glu_-10,b1264,1,442,0.9258552865966756,0.0,0.9258552865966756,1,8471.082587403613
glu_-10,b0776,1,442,0.9258552865966756,0.0,0.9258552865966756,1,8471.082587403615
