gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b2224,,1,129,0.1036665833878256,0.1036665833878478,-2.224609385592657e-14,0,0.5333080342978318
b2342,,8,129,0.1036665833878256,0.1036665833878455,-1.9872992140790302e-14,0,0.5333080342974669
b3845,,8,129,0.1036665833878256,0.1036665833878455,-1.9872992140790302e-14,0,0.5333080342974669
b2223,,3,4,0.1036665833878256,0.1036665833878427,-1.7055801215803967e-14,0,2.137702617448184e-09
b1241,,2,4,0.1036665833878256,0.1036665833878465,-2.088607065076076e-14,0,2.1377026188662942e-09
b0351,,1,4,0.1036665833878256,0.1036665833878401,-1.454392162258955e-14,0,2.137702617029748e-09
s0001,,39,425,0.1036665833878256,0.0,0.1036665833878256,1,315.22864978241995
b1463,,1,0,0.1036665833878256,0.1036665833878587,-3.307076834602185e-14,0,0.0
b1993,,2,0,0.1036665833878256,0.1036665833878385,-1.2920220449075261e-14,0,0.0
b2316,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478694
b3255,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478722
b0185,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478756
b3256,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478688
b4069,,2,4,0.1036665833878256,0.1036665833878393,-1.3683498778505054e-14,0,1.1646060177653057e-06
b1119,,1,0,0.1036665833878256,0.1036665833878386,-1.2975731600306515e-14,0,0.0
b3784,,1,0,0.1036665833878256,0.1036665833878704,-4.481137683143288e-14,0,0.0
b2415,,18,64,0.1036665833878256,0.1036665833878523,-2.6742497105658455e-14,0,7.998837233874084
b0679,,1,0,0.1036665833878256,0.1036665833878313,-5.731526364627371e-15,0,0.0
b1101,,2,62,0.1036665833878256,0.1036665833878204,5.162537064506978e-15,0,7.683318210975494
b2417,,6,62,0.1036665833878256,0.1036665833878436,-1.797173521111972e-14,0,7.683318210978411
b2416,,19,64,0.1036665833878256,0.1036665833878469,-2.1344037648418634e-14,0,7.998837233872075
b3959,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478722
b2818,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478722
b0078,,2,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478665
b3670,,2,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478717
b3671,,2,422,0.1036665833878256,0.0,0.1036665833878256,1,164.9752994047877
b0077,,2,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478762
b3115,,2,4,0.1036665833878256,0.1036665833878308,-5.204170427930421e-15,0,1.164606017765213e-06
b1849,,2,51,0.1036665833878256,0.103666583387838,-1.2434497875801752e-14,0,8.080346960914834e-07
b2296,,1,0,0.1036665833878256,0.1036665833878549,-2.9323765637911953e-14,0,0.0
b2428,,1,0,0.1036665833878256,0.1036665833878359,-1.0269562977782698e-14,0,0.0
b3794,,1,0,0.1036665833878256,0.1036665833878424,-1.6806001035263307e-14,0,0.0
b1818,,5,62,0.1036665833878256,0.1036665833878352,-9.589551375199791e-15,0,7.68331821097742
b1819,,5,62,0.1036665833878256,0.1036665833878352,-9.589551375199791e-15,0,7.68331821097742
b1817,,5,62,0.1036665833878256,0.1036665833878352,-9.589551375199791e-15,0,7.68331821097742
b2429,,2,0,0.1036665833878256,0.1036665833878584,-3.279321258986556e-14,0,0.0
b3224,,1,0,0.1036665833878256,0.1036665833878515,-2.5895952049381776e-14,0,0.0
b4311,,1,4,0.1036665833878256,0.1036665833878453,-1.96787031114809e-14,0,2.137702617630436e-09
b3225,,1,0,0.1036665833878256,0.1036665833878515,-2.5895952049381776e-14,0,0.0
b0221,,8,129,0.1036665833878256,0.1036665833878573,-3.1710745140856034e-14,0,0.5333080342983789
b1091,,3,422,0.1036665833878256,0.0,0.1036665833878256,1,164.9752994047867
b3957,,2,422,0.1036665833878256,0.0,0.1036665833878256,1,164.9752994047868
b3200,,9,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478665
b4261,,9,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478634
b3201,,9,422,0.1036665833878256,0.0,0.1036665833878256,1,164.9752994047871
b4262,,9,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478736
b3199,,9,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478728
b1519,,1,0,0.1036665833878256,0.1036665833878426,-1.7014167852380524e-14,0,0.0
b1276,,2,423,0.1036665833878256,0.0,0.1036665833878256,1,185.78950027736107
b0118,,3,423,0.1036665833878256,0.0,0.1036665833878256,1,185.7895002773612
b1748,,2,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478694
b3359,,2,422,0.1036665833878256,0.0,0.1036665833878256,1,164.975299404788
b1090,,7,0,0.1036665833878256,0.1036665833878556,-2.998989945268704e-14,0,0.0
b3475,,1,0,0.1036665833878256,0.1036665833878502,-2.4619195571062846e-14,0,0.0
b2563,,1,0,0.1036665833878256,0.1036665833878502,-2.4619195571062846e-14,0,0.0
