gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b2222,,3,10,0.6947359182109596,0.6947359182109529,6.661338147750939e-15,0,200.00005240073838
b2221,,3,10,0.6947359182109596,0.6947359182109529,6.661338147750939e-15,0,200.00005240073838
b2224,,1,455,0.6947359182109596,0.6774987768182997,0.01723714139265986,0,220.93384376427971
b2342,,8,456,0.6947359182109596,0.6774987768182893,0.017237141392670297,0,220.93371495802424
b3845,,8,456,0.6947359182109596,0.6774987768182893,0.017237141392670297,0,220.93371495802424
b2223,,3,10,0.6947359182109596,0.6947359182109688,-9.2148511043888e-15,0,200.00005240073838
b1241,,2,6,0.6947359182109596,0.6947359182152679,-4.3083314693603825e-12,0,200.00005230472996
b0351,,1,6,0.6947359182109596,0.694735918203001,7.958633752025435e-12,0,200.00005230472996
s0001,,39,443,0.6947359182109596,0.0,0.6947359182109596,1,18670.973569978538
b1463,,1,6,0.6947359182109596,0.694735918210955,4.551914400963142e-15,0,200.00005230472996
b1993,,2,6,0.6947359182109596,0.6947359182109809,-2.1316282072803006e-14,0,200.00005230473585
b2316,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595494
b3255,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595542
b0185,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595494
b3256,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595538
b4069,,2,2,0.6947359182109596,0.6947359182109906,-3.097522238704187e-14,0,200.00000000002325
b1119,,1,10,0.6947359182109596,0.6947359182254979,-1.4538259485163962e-11,0,200.00005240073824
b3784,,1,6,0.6947359182109596,0.6947359182109674,-7.771561172376096e-15,0,200.0000523047325
b2415,,18,423,0.6947359182109596,0.6699239211319907,0.02481199707896886,0,842.0304432976861
b0679,,1,6,0.6947359182109596,0.6947359182109538,5.773159728050814e-15,0,200.00005230470953
b1101,,2,424,0.6947359182109596,0.6699239211319912,0.024811997078968417,0,705.5867890184813
b2417,,6,425,0.6947359182109596,0.669923921132004,0.02481199707895554,0,705.5867417467343
b2416,,19,423,0.6947359182109596,0.6699239211319753,0.024811997078984294,0,842.0304432981067
b3959,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595517
b2818,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595502
b0078,,2,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.8805885955135
b3670,,2,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595499
b3671,,2,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595533
b0077,,2,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595514
b3115,,2,429,0.6947359182109596,0.6510125079087533,0.04372341030220628,0,343.42909590911563
b1849,,2,432,0.6947359182109596,0.6510125079037106,0.04372341030724902,0,343.42954883833556
b2296,,1,432,0.6947359182109596,0.6510125079127873,0.04372341029817228,0,343.4295487740126
b2428,,1,10,0.6947359182109596,0.6947359182103814,5.782041512247815e-13,0,200.0000524004736
b3794,,1,6,0.6947359182109596,0.6947359182111517,-1.9206858326015208e-13,0,200.0000523048324
b1818,,5,424,0.6947359182109596,0.6699239211320075,0.024811997078952097,0,705.5867890185641
b1819,,5,424,0.6947359182109596,0.6699239211320075,0.024811997078952097,0,705.5867890185641
b1817,,5,424,0.6947359182109596,0.6699239211320075,0.024811997078952097,0,705.5867890185641
b2429,,2,6,0.6947359182109596,0.6947359182109853,-2.5757174171303632e-14,0,200.00005230473792
b3224,,1,6,0.6947359182109596,0.6947359182109748,-1.5210055437364645e-14,0,200.00005230473678
b4311,,1,6,0.6947359182109596,0.6947359182109646,-4.9960036108132044e-15,0,200.00005230472158
b3225,,1,6,0.6947359182109596,0.6947359182109748,-1.5210055437364645e-14,0,200.00005230473678
b0221,,8,456,0.6947359182109596,0.6774987768183071,0.017237141392652533,0,220.93371495803194
b1091,,3,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595522
b3957,,2,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595528
b3200,,9,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595497
b4261,,9,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.88058859552
b3201,,9,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595497
b4262,,9,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595517
b3199,,9,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595599
b1519,,1,2,0.6947359182109596,0.6947359182109584,1.2212453270876722e-15,0,200.0
b1276,,2,443,0.6947359182109596,0.0,0.6947359182109596,1,8111.234304141875
b0118,,3,443,0.6947359182109596,0.0,0.6947359182109596,1,8111.2343041418735
b1748,,2,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595497
b3359,,2,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595517
b1090,,7,6,0.6947359182109596,0.6947359182109683,-8.659739592076221e-15,0,200.0000523047392
b3475,,1,10,0.6947359182109596,0.6947359182109597,-1.1102230246251565e-16,0,200.00005240072534
b2563,,1,10,0.6947359182109596,0.6947359182109597,-1.1102230246251565e-16,0,200.00005240072534
b2578,,2,6,0.6947359182109596,0.6947359182109554,4.218847493575595e-15,0,200.00005230472996
b1533,,2,6,0.6947359182109596,0.6947359182109554,4.218847493575595e-15,0,200.00005230472996
b4067,,2,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b1623,,2,6,0.6947359182109596,0.694735918211124,-1.6442402994698568e-13,0,200.00005230478445
b1096,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595416
b1812,,2,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595478
b3360,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595517
b3665,,1,6,0.6947359182109596,0.6947359182109543,5.329070518200751e-15,0,200.00005230472996
b3654,,3,10,0.6947359182109596,0.6947359182110042,-4.463096558993129e-14,0,200.00005240073838
b3714,,1,10,0.6947359182109596,0.6947359182110042,-4.463096558993129e-14,0,200.00005240073838
b0474,,13,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595519
b0120,,1,2,0.6947359182109596,0.694735918211008,-4.8405723873656825e-14,0,200.00000000002015
b3806,,1,6,0.6947359182109596,0.6947359182109651,-5.551115123125783e-15,0,200.00005230474568
b0030,,5,10,0.6947359182109596,0.6947359182109659,-6.328271240363392e-15,0,200.00005240073838
b2393,,7,6,0.6947359182109596,0.6947359182109601,-5.551115123125783e-16,0,200.00005230473238
b2964,,11,6,0.6947359182109596,0.694735918210965,-5.440092820663267e-15,0,200.00005230473806
b2406,,6,10,0.6947359182109596,0.6947359182109465,1.3100631690576847e-14,0,200.00005240073838
b0411,,7,6,0.6947359182109596,0.6947359182109742,-1.4654943925052066e-14,0,200.0000523047392
b1992,,1,6,0.6947359182109596,0.6947359182109639,-4.3298697960381105e-15,0,200.00005230470344
b1709,,3,6,0.6947359182109596,0.6947359182109658,-6.217248937900877e-15,0,200.0000523047328
b0158,,3,6,0.6947359182109596,0.6947359182109658,-6.217248937900877e-15,0,200.0000523047328
b1711,,3,6,0.6947359182109596,0.6947359182109658,-6.217248937900877e-15,0,200.0000523047328
b3966,,3,6,0.6947359182109596,0.6947359182109658,-6.217248937900877e-15,0,200.0000523047328
b3005,,10,10,0.6947359182109596,0.6947359182109532,6.439293542825908e-15,0,200.00005240073733
b3006,,10,10,0.6947359182109596,0.6947359182109532,6.439293542825908e-15,0,200.00005240073733
b1252,,10,10,0.6947359182109596,0.6947359182109532,6.439293542825908e-15,0,200.00005240073733
b3397,,1,6,0.6947359182109596,0.6947359182109786,-1.8984813721090177e-14,0,200.00005230473366
b3034,,1,6,0.6947359182109596,0.6947359182109786,-1.8984813721090177e-14,0,200.00005230473366
b0469,,1,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b2750,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595493
b1131,,2,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595513
b4177,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595557
b0677,,1,6,0.6947359182109596,0.69473591821092,3.963496197911809e-14,0,200.00005230472996
b0110,,4,6,0.6947359182109596,0.6947359182109761,-1.6542323066914832e-14,0,200.00005230473806
b2817,,2,6,0.6947359182109596,0.6947359182109739,-1.432187701766452e-14,0,200.00005230472837
b2435,,2,6,0.6947359182109596,0.6947359182109739,-1.432187701766452e-14,0,200.00005230472837
b4169,,2,6,0.6947359182109596,0.6947359182109739,-1.432187701766452e-14,0,200.00005230472837
b1107,,3,6,0.6947359182109596,0.6947359182109529,6.661338147750939e-15,0,200.00005230472996
b0433,,3,6,0.6947359182109596,0.6947359182217603,-1.0800693672763373e-11,0,200.00005230472996
b3619,,1,6,0.6947359182109596,0.6947359182109691,-9.547918011776346e-15,0,200.00005230472155
b2937,,1,6,0.6947359182109596,0.6947359182109593,3.3306690738754696e-16,0,200.00005230472996
b3018,,7,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595505
b3958,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595481
b0575,,2,6,0.6947359182109596,0.6947359182109568,2.7755575615628914e-15,0,200.00005230472996
b0572,,2,10,0.6947359182109596,0.6947359182109417,1.787459069646502e-14,0,200.00005240073838
b0573,,2,10,0.6947359182109596,0.6947359182109417,1.787459069646502e-14,0,200.00005240073838
b0574,,2,10,0.6947359182109596,0.6947359182109417,1.787459069646502e-14,0,200.00005240073838
b4006,,2,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595525
b0522,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595537
b0523,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595517
b0727,,1,422,0.6947359182109596,0.678415457071989,0.016320461138970566,0,279.61494445744756
b0116,,3,427,0.6947359182109596,0.6117224581104099,0.08301346010054966,0,1417.7964911719675
b0726,,1,422,0.6947359182109596,0.678415457072048,0.016320461138911613,0,279.61494445708144
b2587,,1,6,0.6947359182109596,0.6947359182109679,-8.326672684688674e-15,0,200.00005230473215
b1488,,1,6,0.6947359182109596,0.694735918210967,-7.438494264988549e-15,0,200.00005230475722
b3542,,3,10,0.6947359182109596,0.6947359182109345,2.5091040356528538e-14,0,200.0000524007209
b1486,,1,6,0.6947359182109596,0.6947359182109613,-1.6653345369377348e-15,0,200.00005230473812
b1485,,1,6,0.6947359182109596,0.6947359182109613,-1.6653345369377348e-15,0,200.00005230473812
b3543,,3,10,0.6947359182109596,0.6947359182109345,2.5091040356528538e-14,0,200.0000524007209
b3541,,3,10,0.6947359182109596,0.6947359182109345,2.5091040356528538e-14,0,200.0000524007209
b1484,,1,6,0.6947359182109596,0.6947359182109613,-1.6653345369377348e-15,0,200.00005230473812
b3540,,3,10,0.6947359182109596,0.6947359182109345,2.5091040356528538e-14,0,200.0000524007209
b3544,,3,10,0.6947359182109596,0.6947359182109345,2.5091040356528538e-14,0,200.0000524007209
b1483,,1,6,0.6947359182109596,0.6947359182109613,-1.6653345369377348e-15,0,200.00005230473812
b1487,,1,6,0.6947359182109596,0.6947359182109613,-1.6653345369377348e-15,0,200.00005230473812
b0092,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595497
b0381,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595529
b1325,,1,6,0.6947359182109596,0.6947359182109601,-5.551115123125783e-16,0,200.00005230472996
b1190,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595488
b4053,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595335
b2551,,6,421,0.6947359182109596,0.6714853083912815,0.02325060981967808,0,218.0774427226012
b0870,,4,10,0.6947359182109596,0.6947359182109638,-4.218847493575595e-15,0,200.00005240073838
b2379,,1,9,0.6947359182109596,0.6947359182110586,-9.903189379656396e-14,0,200.48943102200067
b2290,,1,9,0.6947359182109596,0.6947359182110586,-9.903189379656396e-14,0,200.48943102200067
b2697,,1,6,0.6947359182109596,0.6947359182109667,-7.105427357601002e-15,0,200.00005230473073
b3460,,5,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b3456,,5,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b3457,,5,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b3455,,5,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b3454,,5,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b4208,,5,293,0.6947359182109596,0.6945922468526854,0.00014367135827419997,0,200.00175016655137
b0007,,2,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b0356,,3,6,0.6947359182109596,0.6947359182109726,-1.2989609388114332e-14,0,200.0000523047367
b1478,,1,6,0.6947359182109596,0.6947359182109681,-8.548717289613705e-15,0,200.00005230471092
b1385,,1,10,0.6947359182109596,0.6947359182109656,-5.995204332975845e-15,0,200.00005240072522
b1300,,2,6,0.6947359182109596,0.6947359182109647,-5.10702591327572e-15,0,200.00005230473784
b3588,,2,6,0.6947359182109596,0.6947359182109735,-1.3877787807814457e-14,0,200.00005230474
b4084,,1,6,0.6947359182109596,0.694735918210982,-2.2426505097428162e-14,0,200.0000523047418
b4090,,2,428,0.6947359182109596,0.28348083640989774,0.41125508180106185,0,1342.2836294362482
b0516,,1,10,0.6947359182109596,0.6947359182109669,-7.327471962526033e-15,0,200.00005240073895
b0512,,1,6,0.6947359182109596,0.6947359182109641,-4.551914400963142e-15,0,200.00005230472996
b0511,,1,10,0.6947359182109596,0.6947359182109851,-2.55351295663786e-14,0,200.0000524007523
b4085,,1,6,0.6947359182109596,0.6947359182109804,-2.0761170560490427e-14,0,200.0000523047434
b4087,,2,6,0.6947359182109596,0.6947359182109626,-2.9976021664879227e-15,0,200.0000523047288
b4086,,2,6,0.6947359182109596,0.6947359182109626,-2.9976021664879227e-15,0,200.0000523047288
b4088,,2,6,0.6947359182109596,0.6947359182109626,-2.9976021664879227e-15,0,200.0000523047288
b0657,,2,6,0.6947359182109596,0.6947359182109589,6.661338147750939e-16,0,200.00005230472325
b1677,,2,6,0.6947359182109596,0.6947359182109589,6.661338147750939e-16,0,200.00005230472325
b1781,,1,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b3001,,1,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b0207,,2,6,0.6947359182109596,0.6947359182109625,-2.886579864025407e-15,0,200.00005230472996
b3012,,2,6,0.6947359182109596,0.6947359182109625,-2.886579864025407e-15,0,200.00005230472996
b3945,,4,6,0.6947359182109596,0.6947359182109656,-5.995204332975845e-15,0,200.0000523047092
b3091,,1,10,0.6947359182109596,0.694735918210967,-7.438494264988549e-15,0,200.00005240074483
b3416,,4,6,0.6947359182109596,0.694735918210976,-1.6431300764452317e-14,0,200.00005230472996
b3223,,1,10,0.6947359182109596,0.6947359182109469,1.2656542480726785e-14,0,200.00005240073838
b3222,,1,6,0.6947359182109596,0.6947359182109736,-1.3988810110276972e-14,0,200.00005230473903
b0774,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595548
b3833,,2,6,0.6947359182109596,0.6947359182109503,9.325873406851315e-15,0,200.00005230472996
b3994,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595486
b1982,,1,2,0.6947359182109596,0.694735918210967,-7.438494264988549e-15,0,200.0
b0932,,2,10,0.6947359182109596,0.6947359182109628,-3.219646771412954e-15,0,200.00005240074796
b0237,,3,6,0.6947359182109596,0.6947359182109656,-5.995204332975845e-15,0,200.00005230473403
b4260,,2,10,0.6947359182109596,0.6947359182109628,-3.219646771412954e-15,0,200.00005240074796
b2523,,2,10,0.6947359182109596,0.6947359182109628,-3.219646771412954e-15,0,200.00005240074796
b1640,,1,6,0.6947359182109596,0.69473591820561,5.349609644156317e-12,0,200.00005230233427
b1263,,2,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595489
b1264,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595487
b0776,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595536
b0049,,3,2,0.6947359182109596,0.6947359182109595,1.1102230246251565e-16,0,200.0
b4129,,2,6,0.6947359182109596,0.6947359182109434,1.6209256159527285e-14,0,200.0000523047151
b0121,,2,6,0.6947359182109596,0.6947359182109634,-3.774758283725532e-15,0,200.00005230473005
b3059,,7,6,0.6947359182109596,0.6947359182109776,-1.7985612998927536e-14,0,200.00005230473528
b0968,,7,6,0.6947359182109596,0.6947359182109628,-3.219646771412954e-15,0,200.00005230473764
b0414,,2,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595562
b0062,,1,2,0.6947359182109596,0.6947359182109808,-2.120525977034049e-14,0,200.0
b0153,,5,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b0151,,5,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b0152,,5,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b2715,,1,6,0.6947359182109596,0.6947359182109941,-3.452793606584237e-14,0,200.0000523047475
b3722,,1,6,0.6947359182109596,0.6947359182109941,-3.452793606584237e-14,0,200.0000523047475
b1900,,1,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b4460,,1,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b1901,,1,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b2841,,1,6,0.6947359182109596,0.694735918211039,-7.938094626069869e-14,0,200.0000523047537
b1528,,3,6,0.6947359182109596,0.6947359182109506,8.992806499463768e-15,0,200.0000523047234
b4115,,1,6,0.6947359182109596,0.6947359182109755,-1.587618925213974e-14,0,200.00005230473926
b4117,,1,6,0.6947359182109596,0.694735918210991,-3.141931159689193e-14,0,200.0000523047442
b2938,,1,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b1605,,1,6,0.6947359182109596,0.6947359182109568,2.7755575615628914e-15,0,200.00005230472996
b3960,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595524
b3172,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595502
b1876,,1,6,0.6947359182109596,0.6947359182109623,-2.6645352591003757e-15,0,200.00005230472996
b2310,,3,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b0863,,1,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b0860,,1,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b2307,,4,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b2308,,4,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b0862,,1,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b2306,,4,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b0864,,1,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b0861,,1,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b2923,,2,10,0.6947359182109596,0.6947359182109737,-1.4099832412739488e-14,0,200.00005240074194
b3433,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595496
b4192,,1,6,0.6947359182109596,0.6947359182109568,2.7755575615628914e-15,0,200.00005230472996
b4194,,1,6,0.6947359182109596,0.6947359182109663,-6.661338147750939e-15,0,200.0000523047322
b4193,,1,6,0.6947359182109596,0.6947359182109663,-6.661338147750939e-15,0,200.0000523047322
b4195,,1,6,0.6947359182109596,0.6947359182109663,-6.661338147750939e-15,0,200.0000523047322
b1767,,1,6,0.6947359182109596,0.6947359182109744,-1.4765966227514582e-14,0,200.00005230473806
b0828,,1,6,0.6947359182109596,0.6947359182109744,-1.4765966227514582e-14,0,200.00005230473806
b2957,,2,6,0.6947359182109596,0.6947359182109677,-8.104628079763643e-15,0,200.00005230473755
b0674,,1,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b3744,,1,342,0.6947359182109596,0.6930777834092284,0.0016581348017311592,0,200.10101786305853
b0930,,1,6,0.6947359182109596,0.6947359182109679,-8.326672684688674e-15,0,200.00005230473792
b1453,,1,6,0.6947359182109596,0.6947359182109767,-1.709743457922741e-14,0,200.00005230473008
b3502,,1,6,0.6947359182109596,0.6947359182109578,1.7763568394002505e-15,0,200.00005230472752
b0131,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595555
b4245,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595498
b4244,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595503
b0002,,2,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595422
b4024,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595541
b3940,,2,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.8805885955
b2574,,4,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.8805885955235
b4139,,1,6,0.6947359182109596,0.6947359182109515,8.104628079763643e-15,0,200.00005230472996
b0928,,3,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595525
b1866,,1,6,0.6947359182109596,0.6947359182109689,-9.325873406851315e-15,0,200.00005230472996
b0654,,2,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b0655,,2,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b0652,,2,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b0653,,2,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b3528,,6,6,0.6947359182109596,0.6947359182109568,2.7755575615628914e-15,0,200.00005230472607
b4123,,9,6,0.6947359182109596,0.6947359182109543,5.329070518200751e-15,0,200.00005230472996
b4138,,7,6,0.6947359182109596,0.6947359182109701,-1.0547118733938987e-14,0,200.00005230473508
b4077,,2,6,0.6947359182109596,0.6947359182204411,-9.481526674903762e-12,0,200.00005230897693
b3503,,1,10,0.6947359182109596,0.6947359182109585,1.1102230246251565e-15,0,200.00005240073838
b1064,,7,10,0.6947359182109596,0.6947359182109704,-1.0769163338864018e-14,0,200.0000524007428
b1747,,1,10,0.6947359182109596,0.6947359182109553,4.3298697960381105e-15,0,200.00005240072218
b1539,,4,10,0.6947359182109596,0.6947359182201905,-9.230949338245864e-12,0,200.0000524048591
b2019,,1,444,0.6947359182109596,0.0,0.6947359182109596,1,6896.880588595496
b3738,,1,449,0.6947359182109596,0.0,0.6947359182109596,1,19340.125806621752
b3733,,1,449,0.6947359182109596,0.0,0.6947359182109596,1,19340.125806621756
b3732,,1,449,0.6947359182109596,0.0,0.6947359182109596,1,19340.125806621763
