gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b1377,,270,424,0.4962399415792379,0.0,0.4962399415792379,1,20059.441999762297
b2215,,271,424,0.4962399415792379,0.0,0.4962399415792379,1,20059.441999762297
b0929,,271,424,0.4962399415792379,0.0,0.4962399415792379,1,20059.441999762297
b0241,,270,424,0.4962399415792379,0.0,0.4962399415792379,1,20059.441999762297
b4034,,6,6,0.4962399415792379,0.4962399415792595,-2.1593837828959295e-14,0,200.00000004897453
b4033,,6,4,0.4962399415792379,0.49623994157926377,-2.5868196473766147e-14,0,4.8983876576678404e-08
b4032,,6,4,0.4962399415792379,0.49623994157926377,-2.5868196473766147e-14,0,4.8983876576678404e-08
b4035,,6,4,0.4962399415792379,0.49623994157926377,-2.5868196473766147e-14,0,4.8983876576678404e-08
b4036,,7,2,0.4962399415792379,0.4962399415792212,1.6708856520608606e-14,0,199.99999999998823
b4213,,8,0,0.4962399415792379,0.4962399415792652,-2.731148640577885e-14,0,0.0
b2835,,21,4,0.4962399415792379,0.49623994157925655,-1.865174681370263e-14,0,4.8983876543542846e-08
b2836,,23,451,0.4962399415792379,0.4839276977273597,0.01231224385187818,0,10.68050818204527
b3553,,10,4,0.4962399415792379,0.49623994157925694,-1.9040324872321435e-14,0,4.8983876541021567e-08
b1134,,2,0,0.4962399415792379,0.4962399415792559,-1.7985612998927536e-14,0,0.0
b0446,,2,0,0.4962399415792379,0.4962399415792961,-5.81756864903582e-14,0,0.0
b1009,,1,0,0.4962399415792379,0.49623994157925566,-1.7763568394002505e-14,0,0.0
b0954,,13,4,0.4962399415792379,0.49623994157925644,-1.8540724511240114e-14,0,4.898387663685714e-08
b0180,,14,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838130143
b0347,,2,4,0.4962399415792379,0.4962399415792628,-2.4924506902834764e-14,0,4.898387678052641e-08
b3580,,2,4,0.4962399415792379,0.4962399415792604,-2.248201624865942e-14,0,4.898387662968242e-08
b1093,,14,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283813012
b2323,,13,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.84328381299
b1095,,9,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283812987
b1397,,2,8,0.4962399415792379,0.4962399415792105,2.7422508708241367e-14,0,2.673507060195949e-05
b1245,,2,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b1244,,2,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b1329,,1,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b1246,,2,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b1247,,2,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b1386,,3,4,0.4962399415792379,0.4962399415792608,-2.2926105458509483e-14,0,4.898387673161174e-08
b0004,,2,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838129934
b1192,,4,4,0.4962399415792379,0.4962399415792523,-1.4377388168895777e-14,0,4.8983876524485935e-08
b1243,,1,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b4266,,1,0,0.4962399415792379,0.4962399415792545,-1.659783421814609e-14,0,0.0
b4265,,3,0,0.4962399415792379,0.49623994157926804,-3.0142555118573e-14,0,0.0
b0159,,3,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283813023
b3197,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838130134
b2708,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283813028
b1094,,26,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838129756
b4481,,1,8,0.4962399415792379,0.49623994157926865,-3.0753177782116836e-14,0,2.6735070602162314e-05
b1927,,1,4,0.4962399415792379,0.4962399415792655,-2.758904216193514e-14,0,4.898387646841257e-08
b3571,,1,4,0.4962399415792379,0.4962399415792653,-2.7422508708241367e-14,0,4.898387666498408e-08
b2901,,1,4,0.4962399415792379,0.496239941579328,-9.009459844833145e-14,0,4.8983876923631305e-08
b1302,,1,4,0.4962399415792379,0.49623994157927526,-3.735900477863652e-14,0,4.898387674357677e-08
b2662,,1,4,0.4962399415792379,0.49623994157927526,-3.735900477863652e-14,0,4.898387674357677e-08
b1444,,1,4,0.4962399415792379,0.49623994157925166,-1.3766765505351941e-14,0,4.8983876583403164e-08
b2663,,1,4,0.4962399415792379,0.49623994157925955,-2.1649348980190553e-14,0,4.8983876634210523e-08
b2222,,3,0,0.4962399415792379,0.4962399415792486,-1.071365218763276e-14,0,0.0
b2221,,3,0,0.4962399415792379,0.4962399415792486,-1.071365218763276e-14,0,0.0
b2224,,1,452,0.4962399415792379,0.48392769772736544,0.012312243851872462,0,10.680573995058682
b2342,,8,451,0.4962399415792379,0.48392769772735095,0.01231224385188695,0,10.6805081820451
b3845,,8,451,0.4962399415792379,0.48392769772735095,0.01231224385188695,0,10.6805081820451
b2223,,3,0,0.4962399415792379,0.49623994157926077,-2.2870594307278225e-14,0,0.0
b1241,,2,4,0.4962399415792379,0.4962399415679075,1.1330381077812035e-11,0,4.898380589959817e-08
b0351,,1,4,0.4962399415792379,0.4962399415800323,-7.944200852705308e-13,0,4.898388145314917e-08
s0001,,39,424,0.4962399415792379,0.0,0.4962399415792379,1,20059.441999762297
b1463,,1,4,0.4962399415792379,0.49623994157925716,-1.9262369477246466e-14,0,4.898387661766282e-08
b1993,,2,4,0.4962399415792379,0.4962399415792592,-2.1316282072803006e-14,0,4.898387662980534e-08
b2316,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283812991
b3255,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283813021
b0185,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838130293
b3256,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283813002
b4069,,2,8,0.4962399415792379,0.49623994157927453,-3.6637359812630166e-14,0,2.6735070602148762e-05
b1119,,1,0,0.4962399415792379,0.4962399415763006,2.9373170562507767e-12,0,0.0
b3784,,1,4,0.4962399415792379,0.49623994157925866,-2.0761170560490427e-14,0,4.89838765109584e-08
b2415,,18,419,0.4962399415792379,0.4714279445003178,0.024811997078920123,0,792.1181538745584
b0679,,1,4,0.4962399415792379,0.49623994157925355,-1.5654144647214707e-14,0,4.8983876482858726e-08
b1101,,2,421,0.4962399415792379,0.4714279445002913,0.0248119970789466,0,510.34788916866074
b2417,,6,420,0.4962399415792379,0.4714279445002955,0.024811997078942383,0,510.3478557916925
b2416,,19,420,0.4962399415792379,0.47142794450029624,0.02481199707894166,0,792.1181872513675
b3959,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838130257
b2818,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838130457
b0078,,2,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283813023
b3670,,2,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838129847
b3671,,2,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283813032
b0077,,2,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283812981
b3115,,2,430,0.4962399415792379,0.40080265160908574,0.09543728997015216,0,850.5564778527898
b1849,,2,428,0.4962399415792379,0.40080265160910183,0.09543728997013606,0,850.5564562996776
b2296,,1,427,0.4962399415792379,0.40080265161381035,0.09543728996542755,0,850.5573035838518
b2428,,1,0,0.4962399415792379,0.49623994156746354,1.1774359265359635e-11,0,0.0
b3794,,1,4,0.4962399415792379,0.49623994157927187,-3.397282455352979e-14,0,4.8983876795276796e-08
b1818,,5,421,0.4962399415792379,0.4714279445003066,0.02481199707893128,0,510.34788916875584
b1819,,5,421,0.4962399415792379,0.4714279445003066,0.02481199707893128,0,510.34788916875584
b1817,,5,421,0.4962399415792379,0.4714279445003066,0.02481199707893128,0,510.34788916875584
b2429,,2,4,0.4962399415792379,0.49623994157928014,-4.2243986086987206e-14,0,4.898387660753435e-08
b3224,,1,4,0.4962399415792379,0.4962399415792691,-3.11972669919669e-14,0,4.898387666356577e-08
b4311,,1,4,0.4962399415792379,0.4962399415792639,-2.5979218776228663e-14,0,4.898387683422845e-08
b3225,,1,4,0.4962399415792379,0.4962399415792691,-3.11972669919669e-14,0,4.898387666356577e-08
b0221,,8,451,0.4962399415792379,0.4839276977273603,0.012312243851877624,0,10.680508182048042
b1091,,3,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838129957
b3957,,2,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283813014
b3200,,9,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283812985
b4261,,9,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.84328381298
b3201,,9,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283813031
b4262,,9,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838130066
b3199,,9,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838129834
b1519,,1,8,0.4962399415792379,0.49623994157926926,-3.136380044566067e-14,0,2.673507060228129e-05
b1276,,2,423,0.4962399415792379,0.0,0.4962399415792379,1,4101.279799353717
b0118,,3,423,0.4962399415792379,0.0,0.4962399415792379,1,4101.279799353711
b1748,,2,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838129047
b3359,,2,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838128615
b1090,,7,4,0.4962399415792379,0.49623994157926526,-2.736699755701011e-14,0,4.898387662259939e-08
b3475,,1,4,0.4962399415792379,0.4962399415793751,-1.3722356584366935e-13,0,4.8983877088020184e-08
b2563,,1,4,0.4962399415792379,0.4962399415793751,-1.3722356584366935e-13,0,4.8983877088020184e-08
b2578,,2,4,0.4962399415792379,0.4962399415790915,1.463829057968269e-13,0,4.898387555822964e-08
b1533,,2,4,0.4962399415792379,0.4962399415790915,1.463829057968269e-13,0,4.898387555822964e-08
b4067,,2,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b1623,,2,4,0.4962399415792379,0.4962399415794273,-1.894040480010517e-13,0,4.8983877399501284e-08
b1096,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838129465
b1812,,2,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838130025
b3360,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283813042
b3665,,1,4,0.4962399415792379,0.4962399415792529,-1.4988010832439613e-14,0,4.8983876610351365e-08
b3654,,3,4,0.4962399415792379,0.4962399415792614,-2.348121697082206e-14,0,4.8983876557621645e-08
b3714,,1,4,0.4962399415792379,0.4962399415792614,-2.348121697082206e-14,0,4.8983876557621645e-08
b0474,,13,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838130184
b0120,,1,4,0.4962399415792379,0.4962399415792652,-2.731148640577885e-14,0,4.8983876700459134e-08
b3806,,1,4,0.4962399415792379,0.4962399415792734,-3.552713678800501e-14,0,4.89838766573807e-08
b0030,,5,0,0.4962399415792379,0.4962399415792855,-4.7628567756419216e-14,0,0.0
b2393,,7,4,0.4962399415792379,0.49623994157927886,-4.0967229608668276e-14,0,4.898387674326714e-08
b2964,,11,4,0.4962399415792379,0.49623994158399,-4.7520876123030575e-12,0,4.898389797388345e-08
b2406,,6,4,0.4962399415792379,0.49623994157925944,-2.1538326677728037e-14,0,4.898387664706264e-08
b0411,,7,4,0.4962399415792379,0.4962399415792487,-1.0824674490095276e-14,0,4.898387658127474e-08
b1992,,1,4,0.4962399415792379,0.49623994157926016,-2.225997164373439e-14,0,4.898387665999205e-08
b1709,,3,4,0.4962399415792379,0.49623994157929047,-5.256906021600116e-14,0,4.898387680125433e-08
b0158,,3,4,0.4962399415792379,0.49623994157929047,-5.256906021600116e-14,0,4.898387680125433e-08
b1711,,3,4,0.4962399415792379,0.49623994157929047,-5.256906021600116e-14,0,4.898387680125433e-08
b3966,,3,4,0.4962399415792379,0.49623994157929047,-5.256906021600116e-14,0,4.898387680125433e-08
b3005,,10,4,0.4962399415792379,0.4962399415792557,-1.7819079545233762e-14,0,4.89838766510561e-08
b3006,,10,4,0.4962399415792379,0.4962399415792557,-1.7819079545233762e-14,0,4.89838766510561e-08
b1252,,10,4,0.4962399415792379,0.4962399415792557,-1.7819079545233762e-14,0,4.89838766510561e-08
b3397,,1,0,0.4962399415792379,0.4962399415792622,-2.4313884239290928e-14,0,0.0
b3034,,1,0,0.4962399415792379,0.4962399415792622,-2.4313884239290928e-14,0,0.0
b0469,,1,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b2750,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283812991
b1131,,2,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283813019
b4177,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838130648
b0677,,1,4,0.4962399415792379,0.4962399415792551,-1.7208456881689926e-14,0,4.8983876584845126e-08
b0110,,4,4,0.4962399415792379,0.49623994157926876,-3.086420008457935e-14,0,4.898387669294903e-08
b2817,,2,4,0.4962399415792379,0.4962399415792616,-2.3703261575747092e-14,0,4.8983876666545225e-08
b2435,,2,4,0.4962399415792379,0.4962399415792616,-2.3703261575747092e-14,0,4.8983876666545225e-08
b4169,,2,4,0.4962399415792379,0.4962399415792616,-2.3703261575747092e-14,0,4.8983876666545225e-08
b1107,,3,4,0.4962399415792379,0.4962399415792685,-3.058664432842306e-14,0,4.898387670521276e-08
b0433,,3,4,0.4962399415792379,0.49623994158995927,-1.0721368237653905e-11,0,4.898389162628993e-08
b3619,,1,4,0.4962399415792379,0.4962399415792677,-2.980948821118545e-14,0,4.8983876623741686e-08
b2937,,1,4,0.4962399415792379,0.4962399415792662,-2.8310687127941492e-14,0,4.898387664868244e-08
b3018,,7,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838129993
b3958,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283813005
b0575,,2,4,0.4962399415792379,0.4962399415792456,-7.716050021144838e-15,0,4.898387660312947e-08
b0572,,2,4,0.4962399415792379,0.49623994157926626,-2.836619827917275e-14,0,4.898387663027932e-08
b0573,,2,4,0.4962399415792379,0.49623994157926626,-2.836619827917275e-14,0,4.898387663027932e-08
b0574,,2,4,0.4962399415792379,0.49623994157926626,-2.836619827917275e-14,0,4.898387663027932e-08
b4006,,2,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283813015
b0522,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283813015
b0523,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838130198
b0727,,1,419,0.4962399415792379,0.4845824693367738,0.011657472242464106,0,40.61955816068508
b0116,,3,423,0.4962399415792379,0.40781497207361256,0.08842496950562534,0,1519.3142937714952
b0726,,1,418,0.4962399415792379,0.48458246933718285,0.011657472242055045,0,40.61983685611618
b2587,,1,4,0.4962399415792379,0.49623994157926193,-2.403632848313464e-14,0,4.898387666674412e-08
b1488,,1,0,0.4962399415792379,0.4962399415792596,-2.170486013142181e-14,0,0.0
b3542,,3,0,0.4962399415792379,0.49623994157924145,-3.552713678800501e-15,0,0.0
b1486,,1,4,0.4962399415792379,0.49623994157926477,-2.6867397195928788e-14,0,4.8983876624141505e-08
b1485,,1,4,0.4962399415792379,0.49623994157926477,-2.6867397195928788e-14,0,4.8983876624141505e-08
b3543,,3,0,0.4962399415792379,0.49623994157924145,-3.552713678800501e-15,0,0.0
b3541,,3,0,0.4962399415792379,0.49623994157924145,-3.552713678800501e-15,0,0.0
b1484,,1,4,0.4962399415792379,0.49623994157926477,-2.6867397195928788e-14,0,4.8983876624141505e-08
b3540,,3,0,0.4962399415792379,0.49623994157924145,-3.552713678800501e-15,0,0.0
b3544,,3,0,0.4962399415792379,0.49623994157924145,-3.552713678800501e-15,0,0.0
b1483,,1,4,0.4962399415792379,0.49623994157926477,-2.6867397195928788e-14,0,4.8983876624141505e-08
b1487,,1,4,0.4962399415792379,0.49623994157926477,-2.6867397195928788e-14,0,4.8983876624141505e-08
b0092,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838130107
b0381,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283813019
b1325,,1,4,0.4962399415792379,0.49623994157926227,-2.4369395390522186e-14,0,4.898387657948445e-08
b1190,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283812977
b4053,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283812875
b2551,,6,417,0.4962399415792379,0.47963236313665103,0.016607578442586868,0,9.22310943436532
b0870,,4,0,0.4962399415792379,0.49623994157925944,-2.1538326677728037e-14,0,0.0
b2379,,1,7,0.4962399415792379,0.49623994157926443,-2.653433028854124e-14,0,0.24968306797491174
b2290,,1,7,0.4962399415792379,0.49623994157926443,-2.653433028854124e-14,0,0.24968306797491174
b2697,,1,4,0.4962399415792379,0.4962399415792639,-2.5979218776228663e-14,0,4.8983876578526644e-08
b3460,,5,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b3456,,5,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b3457,,5,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b3455,,5,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b3454,,5,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b4208,,5,285,0.4962399415792379,0.49613731918604237,0.00010262239319552835,0,0.0008658453318819747
b0007,,2,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b0356,,3,0,0.4962399415792379,0.49623994157925944,-2.1538326677728037e-14,0,0.0
b1478,,1,0,0.4962399415792379,0.49623994157926554,-2.7644553313166398e-14,0,0.0
b1385,,1,0,0.4962399415792379,0.496239941579255,-1.709743457922741e-14,0,0.0
b1300,,2,4,0.4962399415792379,0.49623994157925716,-1.9262369477246466e-14,0,4.898387662997053e-08
b3588,,2,0,0.4962399415792379,0.49623994157923895,-1.0547118733938987e-15,0,0.0
b4084,,1,0,0.4962399415792379,0.496239941579258,-2.0095036745715333e-14,0,0.0
b4090,,2,425,0.4962399415792379,0.25484647419668155,0.24139346738255635,0,945.4822094252866
b0516,,1,4,0.4962399415792379,0.49623994157917034,6.755707104844078e-14,0,4.898387622366234e-08
b0512,,1,0,0.4962399415792379,0.49623994157926266,-2.475797344914099e-14,0,0.0
b0511,,1,0,0.4962399415792379,0.4962399415792797,-4.1799896877137144e-14,0,0.0
b4085,,1,4,0.4962399415792379,0.49623994157926943,-3.1530333899354446e-14,0,4.8983876644493014e-08
b4087,,2,0,0.4962399415792379,0.49623994157926504,-2.7144952952085077e-14,0,0.0
b4086,,2,0,0.4962399415792379,0.49623994157926504,-2.7144952952085077e-14,0,0.0
b4088,,2,0,0.4962399415792379,0.49623994157926504,-2.7144952952085077e-14,0,0.0
b0657,,2,4,0.4962399415792379,0.4962399415792752,-3.730349362740526e-14,0,4.898387674752447e-08
b1677,,2,4,0.4962399415792379,0.4962399415792752,-3.730349362740526e-14,0,4.898387674752447e-08
b1781,,1,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b3001,,1,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b0207,,2,4,0.4962399415792379,0.4962399415792608,-2.2926105458509483e-14,0,4.8983876452913577e-08
b3012,,2,4,0.4962399415792379,0.4962399415792608,-2.2926105458509483e-14,0,4.8983876452913577e-08
b3945,,4,4,0.4962399415792379,0.49623994157926204,-2.4147350785597155e-14,0,4.898387664534164e-08
b3091,,1,4,0.4962399415792379,0.4962399415792614,-2.348121697082206e-14,0,4.8983876505370625e-08
b3416,,4,4,0.4962399415792379,0.49623994157927126,-3.3362201889985954e-14,0,4.898387667225672e-08
b3223,,1,0,0.4962399415792379,0.4962399415792532,-1.532107773982716e-14,0,0.0
b3222,,1,4,0.4962399415792379,0.49623994157925944,-2.1538326677728037e-14,0,4.898387663719556e-08
b0774,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283813017
b3833,,2,4,0.4962399415792379,0.49623994157926216,-2.425837308805967e-14,0,4.8983876654079944e-08
b3994,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283813002
b1982,,1,8,0.4962399415792379,0.49623994157926504,-2.7144952952085077e-14,0,2.673507060224698e-05
b0932,,2,0,0.4962399415792379,0.4962399415792746,-3.6692870963861424e-14,0,0.0
b0237,,3,4,0.4962399415792379,0.49623994157926515,-2.7255975254547593e-14,0,4.898387664410913e-08
b4260,,2,0,0.4962399415792379,0.4962399415792746,-3.6692870963861424e-14,0,0.0
b2523,,2,0,0.4962399415792379,0.4962399415792746,-3.6692870963861424e-14,0,0.0
b1640,,1,4,0.4962399415792379,0.4962399415838471,-4.6092019090338e-12,0,4.898389739936191e-08
b1263,,2,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838129866
b1264,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838130093
b0776,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838130457
b0049,,3,8,0.4962399415792379,0.49623994157925855,-2.0650148258027912e-14,0,2.6735070602109178e-05
b4129,,2,4,0.4962399415792379,0.49623994157926615,-2.8255175976710234e-14,0,4.8983876744586275e-08
b0121,,2,0,0.4962399415792379,0.49623994157925777,-1.9872992140790302e-14,0,0.0
b3059,,7,0,0.4962399415792379,0.4962399415792695,-3.1585845050585704e-14,0,0.0
b0968,,7,4,0.4962399415792379,0.4962399415792635,-2.5590640717609858e-14,0,4.898387664510425e-08
b0414,,2,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283813087
b0062,,1,8,0.4962399415792379,0.49623994157928564,-4.773959005888173e-14,0,2.6735070602166966e-05
b0153,,5,0,0.4962399415792379,0.49623994157927664,-3.8746783559417963e-14,0,0.0
b0151,,5,0,0.4962399415792379,0.49623994157927664,-3.8746783559417963e-14,0,0.0
b0152,,5,0,0.4962399415792379,0.49623994157927664,-3.8746783559417963e-14,0,0.0
b2715,,1,4,0.4962399415792379,0.49623994157928825,-5.034861416675085e-14,0,4.898387677695319e-08
b3722,,1,4,0.4962399415792379,0.49623994157928825,-5.034861416675085e-14,0,4.898387677695319e-08
b1900,,1,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b4460,,1,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b1901,,1,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b2841,,1,4,0.4962399415792379,0.49623994157926626,-2.836619827917275e-14,0,4.898387671683111e-08
b1528,,3,4,0.4962399415792379,0.4962399415792722,-3.430589146091734e-14,0,4.898387667656488e-08
b4115,,1,4,0.4962399415792379,0.49623994157926443,-2.653433028854124e-14,0,4.89838766544807e-08
b4117,,1,4,0.4962399415792379,0.4962399415795798,-3.4189318043331696e-13,0,4.898387807902101e-08
b2938,,1,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b1605,,1,0,0.4962399415792379,0.4962399415792668,-2.892130979148533e-14,0,0.0
b3960,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838130248
b3172,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.8432838130084
b1876,,1,4,0.4962399415792379,0.4962399415792626,-2.4702462297909733e-14,0,4.8983876794067974e-08
b2310,,3,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b0863,,1,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b0860,,1,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b2307,,4,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b2308,,4,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b0862,,1,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b2306,,4,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b0864,,1,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b0861,,1,0,0.4962399415792379,0.4962399415792379,0.0,0,0.0
b2923,,2,4,0.4962399415792379,0.4962399415789058,3.321232178166156e-13,0,4.8983874398281843e-08
b3433,,1,424,0.4962399415792379,0.0,0.4962399415792379,1,3743.843283813001
b4192,,1,4,0.4962399415792379,0.4962399415792575,-1.9595436384634013e-14,0,4.8983876812291094e-08
b4194,,1,0,0.4962399415792379,0.4962399415792563,-1.84297022087776e-14,0,0.0
b4193,,1,0,0.4962399415792379,0.4962399415792563,-1.84297022087776e-14,0,0.0
b4195,,1,0,0.4962399415792379,0.4962399415792563,-1.84297022087776e-14,0,0.0
b1767,,1,4,0.4962399415792379,0.4962399415792608,-2.2926105458509483e-14,0,4.898387659555784e-08
