gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b0572,,2,12,1.2594539615018205,1.2594539615017992,2.1316282072803006e-14,0,233.06620401110825
b0573,,2,12,1.2594539615018205,1.2594539615017992,2.1316282072803006e-14,0,233.06620401110825
b0574,,2,12,1.2594539615018205,1.2594539615017992,2.1316282072803006e-14,0,233.06620401110825
b4006,,2,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.10379483572
b0522,,1,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.10379483572
b0523,,1,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.10379483572
b0727,,1,380,1.2594539615018205,1.2555612184128715,0.0038927430889490466,0,218.30288752872207
b0116,,3,430,1.2594539615018205,1.196960635056768,0.062493326445052455,0,4038.0138670976635
b0726,,1,382,1.2594539615018205,1.2555612184128848,0.003892743088935724,0,218.3030588934269
b2587,,1,6,1.2594539615018205,1.2594539615018574,-3.68594044175552e-14,0,200.0001718961115
b1488,,1,6,1.2594539615018205,1.2594539615017781,4.241051954068098e-14,0,200.0001718961115
b3542,,3,6,1.2594539615018205,1.2594539615017704,5.0182080713057076e-14,0,200.0001718961115
b1486,,1,12,1.2594539615018205,1.2594539615018197,8.881784197001252e-16,0,233.06620401177287
b1485,,1,12,1.2594539615018205,1.2594539615018197,8.881784197001252e-16,0,233.06620401177287
b3543,,3,6,1.2594539615018205,1.2594539615017704,5.0182080713057076e-14,0,200.0001718961115
b3541,,3,6,1.2594539615018205,1.2594539615017704,5.0182080713057076e-14,0,200.0001718961115
b1484,,1,12,1.2594539615018205,1.2594539615018197,8.881784197001252e-16,0,233.06620401177287
b3540,,3,6,1.2594539615018205,1.2594539615017704,5.0182080713057076e-14,0,200.0001718961115
b3544,,3,6,1.2594539615018205,1.2594539615017704,5.0182080713057076e-14,0,200.0001718961115
b1483,,1,12,1.2594539615018205,1.2594539615018197,8.881784197001252e-16,0,233.06620401177287
b1487,,1,12,1.2594539615018205,1.2594539615018197,8.881784197001252e-16,0,233.06620401177287
b0092,,1,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.103794835723
b0381,,1,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.10379483572
b1325,,1,12,1.2594539615018205,1.2594539615018028,1.7763568394002505e-14,0,233.0662040109945
b1190,,1,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.103794835715
b4053,,1,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.10379483573
b2551,,6,420,1.2594539615018205,1.2406778421066504,0.0187761193951701,0,261.39946341947416
b0870,,4,12,1.2594539615018205,1.2594539615018407,-2.020605904817785e-14,0,233.0662040133327
b2379,,1,15,1.2594539615018205,1.2594539615018492,-2.864375403532904e-14,0,234.6745155097408
b2290,,1,15,1.2594539615018205,1.2594539615018492,-2.864375403532904e-14,0,234.6745155097408
b2697,,1,12,1.2594539615018205,1.2594539615018034,1.709743457922741e-14,0,233.0662040108206
b3460,,5,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b3456,,5,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b3457,,5,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b3455,,5,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b3454,,5,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b4208,,5,287,1.2594539615018205,1.2592786358310564,0.00017532567076417038,0,200.0061027246653
b0007,,2,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b0356,,3,12,1.2594539615018205,1.2594539615018183,2.220446049250313e-15,0,233.0662040108866
b1478,,1,12,1.2594539615018205,1.2594539615018132,7.327471962526033e-15,0,233.06620401090922
