level,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
nh4_-2.5,b4041,7,10,0.2314638216491775,0.2314638216491642,1.3239409568654992e-14,0,0.0015637786501655
nh4_-2.5,b3451,7,0,0.2314638216491775,0.2314638216491655,1.199040866595169e-14,0,0.0
nh4_-2.5,b3452,7,0,0.2314638216491775,0.2314638216491655,1.199040866595169e-14,0,0.0
nh4_-2.5,b3453,7,0,0.2314638216491775,0.2314638216491655,1.199040866595169e-14,0,0.0
nh4_-2.5,b3450,7,0,0.2314638216491775,0.2314638216491655,1.199040866595169e-14,0,0.0
nh4_-2.5,b3608,1,422,0.2314638216491775,4.4028352333216875e-17,0.2314638216491774,1,826.316903961481
nh4_-2.5,b2242,3,0,0.2314638216491775,0.2314638216491629,1.4599432773820812e-14,0,0.0
nh4_-2.5,b2241,3,0,0.2314638216491775,0.2314638216491623,1.5154544286133387e-14,0,0.0
nh4_-2.5,b2243,3,0,0.2314638216491775,0.2314638216491623,1.5154544286133387e-14,0,0.0
nh4_-2.5,b3426,1,0,0.2314638216491775,0.2314638216491623,1.5154544286133387e-14,0,0.0
nh4_-2.5,b0243,1,55,0.2314638216491775,0.2314638216491623,1.5126788710517758e-14,0,0.039981109441493
nh4_-2.5,b0678,1,0,0.2314638216491775,0.2314638216491548,2.2620794126737565e-14,0,0.0
nh4_-2.5,b1852,1,51,0.2314638216491775,0.2314638216491635,1.40165656858926e-14,0,6.659184090918618
nh4_-2.5,b3128,1,0,0.2314638216491775,0.2314638216491681,9.409140133698202e-15,0,0.0
nh4_-2.5,b4358,1,0,0.2314638216491775,0.2314638216491681,9.409140133698202e-15,0,0.0
nh4_-2.5,b4478,1,0,0.2314638216491775,0.2314638216491681,9.409140133698202e-15,0,0.0
nh4_-2.5,b4356,1,0,0.2314638216491775,0.2314638216491681,9.409140133698202e-15,0,0.0
nh4_-2.5,b3691,1,0,0.2314638216491775,0.2314638216491681,9.409140133698202e-15,0,0.0
nh4_-2.5,b3127,3,0,0.2314638216491775,0.2314638216491681,9.409140133698202e-15,0,0.0
nh4_-2.5,b2789,3,0,0.2314638216491775,0.2314638216491681,9.409140133698202e-15,0,0.0
nh4_-2.5,b0757,1,0,0.2314638216491775,0.2314638216491681,9.409140133698202e-15,0,0.0
nh4_-2.5,b2045,1,0,0.2314638216491775,0.2314638216491681,9.409140133698202e-15,0,0.0
nh4_-2.5,b0756,1,0,0.2314638216491775,0.2314638216491681,9.409140133698202e-15,0,0.0
nh4_-2.5,b4119,1,0,0.2314638216491775,0.2314638216491681,9.409140133698202e-15,0,0.0
nh4_-2.5,b3628,1,0,0.2314638216491775,0.2314638216491681,9.409140133698202e-15,0,0.0
nh4_-2.5,b2093,1,4,0.2314638216491775,0.2314638216491681,9.409140133698202e-15,0,1.0657024310495033e-08
nh4_-2.5,b2092,1,4,0.2314638216491775,0.2314638216491681,9.409140133698202e-15,0,1.0657024310495033e-08
nh4_-2.5,b2094,1,4,0.2314638216491775,0.2314638216491681,9.409140133698202e-15,0,1.0657024310495033e-08
nh4_-2.5,b3093,2,0,0.2314638216491775,0.2314638216491681,9.409140133698202e-15,0,0.0
nh4_-2.5,b1236,1,0,0.2314638216491775,0.2314638216491681,9.409140133698202e-15,0,0.0
nh4_-2.5,b4230,2,0,0.2314638216491775,0.2314638216491681,9.409140133698202e-15,0,0.0
nh4_-2.5,b2148,2,0,0.2314638216491775,0.2314638216491654,1.2073675392798576e-14,0,0.0
nh4_-2.5,b2149,2,0,0.2314638216491775,0.2314638216491628,1.4710455076283324e-14,0,0.0
nh4_-2.5,b2150,2,0,0.2314638216491775,0.2314638216491628,1.4710455076283324e-14,0,0.0
nh4_-2.5,b4231,2,0,0.2314638216491775,0.2314638216491628,1.4710455076283324e-14,0,0.0
nh4_-2.5,b4485,2,0,0.2314638216491775,0.2314638216491628,1.4710455076283324e-14,0,0.0
nh4_-2.5,b4227,2,0,0.2314638216491775,0.2314638216491628,1.4710455076283324e-14,0,0.0
nh4_-2.5,b2943,2,0,0.2314638216491775,0.2314638216491627,1.479372180313021e-14,0,0.0
nh4_-2.5,b2500,1,56,0.2314638216491775,0.2314638216491573,2.0206059048177852e-14,0,0.0468723056224874
nh4_-2.5,b1415,2,422,0.2314638216491775,-8.609539198141693e-17,0.2314638216491776,1,826.3169039614822
nh4_-2.5,b2052,2,0,0.2314638216491775,0.231463821649161,1.6486811915683575e-14,0,0.0
nh4_-2.5,b2784,2,0,0.2314638216491775,0.2314638216491684,9.076073226310656e-15,0,0.0
nh4_-2.5,b3650,3,0,0.2314638216491775,0.2314638216491684,9.076073226310656e-15,0,0.0
nh4_-2.5,b2051,1,0,0.2314638216491775,0.2314638216491684,9.076073226310656e-15,0,0.0
nh4_-2.5,b2467,1,0,0.2314638216491775,0.2314638216491684,9.076073226310656e-15,0,0.0
nh4_-2.5,b3729,1,422,0.2314638216491775,-5.6377112145039455e-18,0.2314638216491775,1,826.3169039614827
nh4_-2.5,b1298,1,4,0.2314638216491775,0.2314638216491607,1.6764367671839864e-14,0,5.805875220922494e-06
nh4_-2.5,b1301,1,0,0.2314638216491775,0.2314638216491648,1.2712053631958042e-14,0,0.0
nh4_-2.5,b1297,2,422,0.2314638216491775,1.2243319497708842e-14,0.2314638216491652,1,826.3169039614831
nh4_-2.5,b3882,1,0,0.2314638216491775,0.2314638216491632,1.429412144204889e-14,0,0.0
nh4_-2.5,b3432,1,4,0.2314638216491775,0.2314638216491643,1.3128387266192476e-14,0,1.0657024310964177e-08
nh4_-2.5,b0459,2,0,0.2314638216491775,0.2314638216491643,1.3128387266192476e-14,0,0.0
nh4_-2.5,b0124,1,0,0.2314638216491775,0.2314638216491643,1.3128387266192476e-14,0,0.0
nh4_-2.5,b0837,1,0,0.2314638216491775,0.2314638216491643,1.3128387266192476e-14,0,0.0
nh4_-2.5,b4476,1,4,0.2314638216491775,0.2314638216491643,1.3128387266192476e-14,0,1.0657024310632338e-08
nh4_-2.5,b3415,1,4,0.2314638216491775,0.2314638216491643,1.3128387266192476e-14,0,1.0657024310632338e-08
nh4_-2.5,b3417,5,4,0.2314638216491775,0.2314638216491643,1.3128387266192476e-14,0,1.0657024305852732e-08
nh4_-2.5,b3428,2,4,0.2314638216491775,0.2314638216491643,1.3128387266192476e-14,0,1.065702430503458e-08
nh4_-2.5,b3126,1,0,0.2314638216491775,0.2314638216491643,1.3128387266192476e-14,0,0.0
nh4_-2.5,b2787,1,0,0.2314638216491775,0.2314638216491643,1.3128387266192476e-14,0,0.0
nh4_-2.5,b2788,1,0,0.2314638216491775,0.2314638216491643,1.3128387266192476e-14,0,0.0
nh4_-2.5,b3429,1,0,0.2314638216491775,0.2314638216491643,1.3128387266192476e-14,0,0.0
nh4_-2.5,b3631,1,0,0.2314638216491775,0.2314638216491643,1.3128387266192476e-14,0,0.0
nh4_-2.5,b3627,1,0,0.2314638216491775,0.2314638216491643,1.3128387266192476e-14,0,0.0
nh4_-2.5,b3626,1,0,0.2314638216491775,0.2314638216491643,1.3128387266192476e-14,0,0.0
nh4_-2.5,b1621,2,62,0.2314638216491775,0.2314638216491651,1.2351231148954868e-14,0,32.29318252634455
nh4_-2.5,b3431,1,0,0.2314638216491775,0.2314638216491655,1.1962653090336062e-14,0,0.0
nh4_-2.5,b3430,1,0,0.2314638216491775,0.2314638216491655,1.1962653090336062e-14,0,0.0
nh4_-2.5,b3870,1,422,0.2314638216491775,8.272837143487557e-15,0.2314638216491692,1,826.3169039614831
nh4_-2.5,b0680,1,0,0.2314638216491775,0.2314638216491667,1.0796918914479647e-14,0,0.0
nh4_-2.5,b0809,1,0,0.2314638216491775,0.2314638216491762,1.2490009027033013e-15,0,0.0
nh4_-2.5,b0810,1,0,0.2314638216491775,0.2314638216491762,1.2490009027033013e-15,0,0.0
nh4_-2.5,b0811,1,0,0.2314638216491775,0.2314638216491762,1.2490009027033013e-15,0,0.0
