gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b4266,,1,0,0.4914671239229283,0.49146712392292047,7.827072323607354e-15,0,0.0
b4265,,3,0,0.4914671239229283,0.49146712392293695,-8.659739592076221e-15,0,0.0
b0159,,3,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365065
b3197,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b2708,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b1094,,26,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365059
b4481,,1,0,0.4914671239229283,0.49146712392295244,-2.4147350785597155e-14,0,0.0
b1927,,1,0,0.4914671239229283,0.4914671239229282,1.1102230246251565e-16,0,0.0
b3571,,1,0,0.4914671239229283,0.4914671239229165,1.176836406102666e-14,0,0.0
b2901,,1,0,0.4914671239229283,0.49146712392292136,6.938893903907228e-15,0,0.0
b1302,,1,4,0.4914671239229283,0.4914671239229359,-7.605027718682322e-15,0,4.804615748137493e-08
b2662,,1,4,0.4914671239229283,0.4914671239229359,-7.605027718682322e-15,0,4.804615748137493e-08
b1444,,1,0,0.4914671239229283,0.49146712392292735,9.43689570931383e-16,0,0.0
b2663,,1,0,0.4914671239229283,0.49146712392292036,7.93809462606987e-15,0,0.0
b2222,,3,4,0.4914671239229283,0.49146712392292485,3.4416913763379853e-15,0,4.8046157494265886e-08
b2221,,3,4,0.4914671239229283,0.49146712392292485,3.4416913763379853e-15,0,4.8046157494265886e-08
b2224,,1,441,0.4914671239229283,0.47543430053465524,0.016032823388273054,0,5.954856936726167
b2342,,8,453,0.4914671239229283,0.4749034579472863,0.016563665975642017,0,8.781587789932617
b3845,,8,453,0.4914671239229283,0.4749034579472863,0.016563665975642017,0,8.781587789932617
b2223,,3,4,0.4914671239229283,0.4914671239229097,1.8596235662471372e-14,0,4.804615750154511e-08
b1241,,2,411,0.4914671239229283,0.48417588383524734,0.00729124008768095,0,76.72763984626701
b0351,,1,411,0.4914671239229283,0.4841758838352528,0.00729124008767551,0,76.72763984621365
s0001,,39,429,0.4914671239229283,0.0,0.4914671239229283,1,5303.740052729727
b1463,,1,0,0.4914671239229283,0.491467123922928,2.7755575615628914e-16,0,0.0
b1993,,2,0,0.4914671239229283,0.4914671239229175,1.0769163338864018e-14,0,0.0
b2316,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b3255,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b0185,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b3256,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b4069,,2,4,0.4914671239229283,0.4914671239229256,2.7200464103316335e-15,0,2.617522371055146e-05
b1119,,1,0,0.4914671239229283,0.49146712392295866,-3.036459972349803e-14,0,0.0
b3784,,1,0,0.4914671239229283,0.49146712392294056,-1.226796442210798e-14,0,0.0
b2415,,18,421,0.4914671239229283,0.4637632274222341,0.027703896500694214,0,928.3066422295165
b0679,,1,0,0.4914671239229283,0.4914671239229373,-8.992806499463768e-15,0,0.0
b1101,,2,420,0.4914671239229283,0.4637632274221895,0.02770389650073879,0,602.7676486832713
b2417,,6,421,0.4914671239229283,0.4637632274221976,0.027703896500730685,0,602.7676427707056
b2416,,19,421,0.4914671239229283,0.4637632274221947,0.02770389650073357,0,928.3066422282327
b3959,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b2818,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b0078,,2,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365061
b3670,,2,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b3671,,2,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b0077,,2,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365065
b3115,,2,433,0.4914671239229283,0.430068592313446,0.061398531609482276,0,2446.70722215799
b1849,,2,433,0.4914671239229283,0.43006859231345135,0.06139853160947695,0,2446.707222159073
b2296,,1,433,0.4914671239229283,0.4300685923134517,0.061398531609476614,0,2446.707222157837
b2428,,1,0,0.4914671239229283,0.4914671239229317,-3.3861802251067274e-15,0,0.0
b3794,,1,0,0.4914671239229283,0.49146712392292474,3.552713678800501e-15,0,0.0
b1818,,5,420,0.4914671239229283,0.4637632274221881,0.027703896500740177,0,602.76764868292
b1819,,5,420,0.4914671239229283,0.4637632274221881,0.027703896500740177,0,602.76764868292
b1817,,5,420,0.4914671239229283,0.4637632274221881,0.027703896500740177,0,602.76764868292
b2429,,2,0,0.4914671239229283,0.4914671239229223,5.995204332975845e-15,0,0.0
b3224,,1,0,0.4914671239229283,0.49146712392291475,1.354472090042691e-14,0,0.0
b4311,,1,4,0.4914671239229283,0.49146712392292274,5.551115123125783e-15,0,4.8046157488764447e-08
b3225,,1,0,0.4914671239229283,0.49146712392291475,1.354472090042691e-14,0,0.0
b0221,,8,453,0.4914671239229283,0.47490345794728656,0.01656366597564174,0,8.781587789909834
b1091,,3,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b3957,,2,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b3200,,9,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365061
b4261,,9,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365059
b3201,,9,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b4262,,9,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b3199,,9,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b1519,,1,0,0.4914671239229283,0.4914671239229397,-1.1379786002407855e-14,0,0.0
b1276,,2,428,0.4914671239229283,0.0,0.4914671239229283,1,5849.2830765439485
b0118,,3,428,0.4914671239229283,0.0,0.4914671239229283,1,5849.2830765439485
b1748,,2,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b3359,,2,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365065
b1090,,7,0,0.4914671239229283,0.49146712392292685,1.4432899320127035e-15,0,0.0
b3475,,1,0,0.4914671239229283,0.49146712392292285,5.440092820663267e-15,0,0.0
b2563,,1,0,0.4914671239229283,0.49146712392292285,5.440092820663267e-15,0,0.0
b2578,,2,4,0.4914671239229283,0.49146712392293634,-8.049116928532385e-15,0,4.8046157516801264e-08
b1533,,2,4,0.4914671239229283,0.49146712392293634,-8.049116928532385e-15,0,4.8046157516801264e-08
b4067,,2,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b1623,,2,0,0.4914671239229283,0.4914671239229695,-4.118927421359331e-14,0,0.0
b1096,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b1812,,2,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365065
