level,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
baseline,b2133,2,0,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,0.0
baseline,b4054,3,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378754
baseline,b0642,1,0,0.9823718127269576,0.9823718127269728,-1.5432100042289676e-14,0,0.0
baseline,b3458,1,0,0.9823718127269576,0.9823718127269856,-2.8088642523016464e-14,0,0.0
baseline,b1651,1,0,0.9823718127269576,0.9823718127269856,-2.8088642523016464e-14,0,0.0
baseline,b0622,2,0,0.9823718127269576,0.9823718127269856,-2.8088642523016464e-14,0,0.0
baseline,b4386,3,4,0.9823718127269576,0.9823718127269856,-2.8088642523016464e-14,0,1.9196475647413246e-07
baseline,b0630,1,0,0.9823718127269576,0.9823718127269856,-2.8088642523016464e-14,0,0.0
baseline,b0628,1,0,0.9823718127269576,0.9823718127269856,-2.8088642523016464e-14,0,0.0
baseline,b0182,1,440,0.9823718127269576,6.929719559086865e-16,0.9823718127269568,1,15078.516174378754
baseline,b0494,21,4,0.9823718127269576,0.9823718127269708,-1.3211653993039364e-14,0,0.0001045811093882
baseline,b3825,35,0,0.9823718127269576,0.9823718127269784,-2.0761170560490427e-14,0,0.0
baseline,b0186,1,0,0.9823718127269576,0.9823718127269784,-2.0761170560490427e-14,0,0.0
baseline,b4131,1,0,0.9823718127269576,0.9823718127269784,-2.0761170560490427e-14,0,0.0
baseline,b2890,1,0,0.9823718127269576,0.9823718127269784,-2.0761170560490427e-14,0,0.0
baseline,b2156,1,0,0.9823718127269576,0.9823718127269784,-2.0761170560490427e-14,0,0.0
baseline,b3903,2,4,0.9823718127269576,0.9823718127269784,-2.0761170560490427e-14,0,1.919643021221426e-07
baseline,b3907,2,0,0.9823718127269576,0.9823718127269784,-2.0761170560490427e-14,0,0.0
baseline,b3600,1,0,0.9823718127269576,0.9823718127269784,-2.0761170560490427e-14,0,0.0
baseline,b0777,1,440,0.9823718127269576,-1.0993846592890865e-15,0.9823718127269586,1,15078.51617437875
baseline,b1800,1,4,0.9823718127269576,0.9823718127269756,-1.7985612998927536e-14,0,0.0001045811093882
baseline,b4014,1,84,0.9823718127269576,0.9823697683316764,2.0443952810644817e-06,0,3.825112888509744e-06
baseline,b2976,1,84,0.9823718127269576,0.9823697683316812,2.0443952761795003e-06,0,3.825112888509744e-06
baseline,b2049,1,0,0.9823718127269576,0.9823718127269806,-2.3092638912203256e-14,0,0.0
baseline,b1613,1,0,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,0.0
baseline,b4323,1,0,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,0.0
baseline,b0731,1,0,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,0.0
baseline,b0732,1,0,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,0.0
baseline,b0334,1,0,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,0.0
baseline,b0331,1,4,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,1.9196475612810357e-07
baseline,b0333,1,0,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,0.0
baseline,b1092,1,440,0.9823718127269576,6.448436111394444e-16,0.9823718127269568,1,15078.51617437875
baseline,b2521,1,0,0.9823718127269576,0.9823718127269776,-2.009503674571533e-14,0,0.0
baseline,b0149,5,440,0.9823718127269576,-1.0993846592890865e-15,0.9823718127269586,1,15078.516174378752
baseline,b0635,2,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378768
baseline,b3396,5,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378758
baseline,b0084,2,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378748
baseline,b0839,5,4,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,0.0001045811093882
baseline,b2010,5,4,0.9823718127269576,0.9823718127269812,-2.3758772726978353e-14,0,1.919647562862084e-07
baseline,b3182,9,4,0.9823718127269576,0.9823718127269812,-2.3758772726978353e-14,0,1.9196475609525801e-07
baseline,b0632,5,4,0.9823718127269576,0.9823718127269812,-2.3758772726978353e-14,0,1.919647562862084e-07
baseline,b2134,4,0,0.9823718127269576,0.9823718127269812,-2.3758772726978353e-14,0,0.0
baseline,b2328,4,0,0.9823718127269576,0.9823718127269812,-2.3758772726978353e-14,0,0.0
baseline,b3236,1,415,0.9823718127269576,0.9663946546521008,0.0159771580748566,0,75.3325956445724
baseline,b2210,2,4,0.9823718127269576,0.98237181272697,-1.2434497875801752e-14,0,1.919647561316997e-07
baseline,b1479,1,0,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,0.0
