gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b0025,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b0446,4,10,0.35343632816628623,0.3534363281662796,6.6058269965196814e-15,0,0.6611411556082569
b3812,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b0844,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b1662,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b0421,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b3804,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b3997,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b4382,2,6,0.35343632816628623,0.3534363281662803,5.9396931817445875e-15,0,0.0005131546845150783
b0126,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b0339,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b4006,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b2508,1,339,0.35343632816628623,0.3519473827000665,0.0014889454662197488,0,0.06996961147880934
b3846,19,441,0.35343632816628623,0.34505929763687276,0.008377030529413465,0,5.174874964756159
b2341,16,441,0.35343632816628623,0.3450592976368707,0.008377030529415519,0,5.174874964742091
b2400,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b3993,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b2066,4,6,0.35343632816628623,0.3534363281662793,6.938893903907228e-15,0,0.000513154684485286
b0238,3,6,0.35343632816628623,0.3534363281662881,-1.887379141862766e-15,0,0.02455529578429875
b0125,2,6,0.35343632816628623,0.3534363281662737,1.2545520178264269e-14,0,0.024555295785593702
b2518,8,12,0.35343632816628623,0.35343632816627596,1.0269562977782698e-14,0,1.2205047584957538
b0474,13,88,0.35343632816628623,0.3534342595440003,2.0686222859112036e-06,0,5.520138003920594
b1062,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825689
b1281,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b0720,1,417,0.35343632816628623,0.0,0.35343632816628623,1,5689.059988793706
b1136,1,417,0.35343632816628623,0.0,0.35343632816628623,1,5689.059988793716
b0351,1,404,0.35343632816628623,0.34304688422432933,0.0103894439419569,0,256.66731317649106
b1241,3,404,0.35343632816628623,0.3430468842243218,0.010389443941964449,0,256.37444284780344
b4069,2,10,0.35343632816628623,0.35343632816627674,9.492406860545088e-15,0,0.25340796863997345
b4226,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825687
b2502,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b2744,14,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825687
b3403,1,0,0.35343632816628623,0.35343632816629195,-5.717648576819556e-15,0,0.0
b1479,1,0,0.35343632816628623,0.35343632816628623,0.0,0,0.0
b1190,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.34942882569
b4053,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b2379,1,3,0.35343632816628623,0.3534363281662803,5.9396931817445875e-15,0,0.12686935984637915
b2290,1,11,0.35343632816628623,0.35343632816628157,4.6629367034256575e-15,0,0.363910597857666
b3564,2,0,0.35343632816628623,0.3534363281662753,1.0935696792557792e-14,0,0.0
b0063,3,8,0.35343632816628623,0.35343632816628423,1.9984014443252818e-15,0,0.23704123801209181
b3752,1,0,0.35343632816628623,0.35343632816628623,0.0,0,0.0
b3926,1,10,0.35343632816628623,0.3534363281662602,2.603472992745992e-14,0,1.1834802080665956
b4383,2,82,0.35343632816628623,0.3534342595440055,2.0686222807486665e-06,0,0.635188971594557
b0928,4,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b3925,1,0,0.35343632816628623,0.3534363281662541,3.214095656289828e-14,0,0.0
