gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,L1,solve_src
b4006,purH,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465732,677.3684210526312,highs_pfba
b2508,guaB,1,302,0.0796779070803362,0.079370269535036,0.0003076375453001,0,0.0035702151633968,747.7687300415029,highs_pfba
b3846,fadB,19,355,0.0796779070803362,0.0783006046283596,0.0013773024519765,0,0.2663006794337216,747.6604338990396,highs_pfba
b2341,fadJ,16,353,0.0796779070803362,0.0783006046283625,0.0013773024519736,0,0.2663242421744412,747.6604338990892,highs_pfba
b2400,gltX,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884657044,677.3684210526317,highs_pfba
b3993,thiE,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884656857,677.3684210526318,highs_pfba
b2066,udk,4,4,0.0796779070803362,0.0796779070803362,0.0,0,6.879823468900145e-07,747.6826157159705,highs_pfba
b0238,gpt,3,4,0.0796779070803362,0.0796779070803363,-1.6653345369377348e-16,0,6.879823463684345e-07,747.6826157159549,highs_pfba
b0125,hpt,2,10,0.0796779070803362,0.0796779070803362,-6.938893903907227e-17,0,0.0068901154426214,747.682615716006,highs_pfba
b2518,ndk,8,4,0.0796779070803362,0.0796779070803361,4.163336342344337e-17,0,6.879823473762341e-07,747.6826157160007,highs_pfba
b0474,adk,13,52,0.0796779070803362,0.0796774798239413,4.2725639484708644e-07,0,0.2185214605702071,748.1611569036947,highs_pfba
b1062,pyrC,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465736,677.3684210526314,highs_pfba
b1281,pyrF,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.217338846573,677.3684210526316,highs_pfba
b0720,gltA,1,409,0.0796779070803362,-0.0,0.0796779070803362,1,149.6645163711195,681.8181818181803,highs_pfba
b1136,icd,1,409,0.0796779070803362,-0.0,0.0796779070803362,1,149.6645163711195,681.8181818181803,highs_pfba
b0351,mhpF,1,0,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826157160037,highs_pfba
b1241,adhE,3,0,0.0796779070803362,0.0796779070803364,-2.498001805406602e-16,0,0.0,747.6826157159737,highs_pfba
b4069,acs,2,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0068901154426362,747.6826157159705,highs_pfba
b4226,ppa,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465691,677.3684210526319,highs_pfba
b2502,ppx,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465735,677.3684210526314,highs_pfba
b2744,umpG,14,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465713,677.3684210526314,highs_pfba
b3403,pck,1,0,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826157160033,highs_pfba
b1479,maeA,1,0,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826157160037,highs_pfba
b1190,dadX,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884657203,677.3684210526314,highs_pfba
b4053,alr,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884657203,677.3684210526314,highs_pfba
b2379,alaC,1,3,0.0796779070803362,0.0796779070803362,0.0,0,0.0064477800004803,747.7289758281378,highs_pfba
b2290,alaA,1,3,0.0796779070803362,0.0796779070803362,0.0,0,0.0064477800004803,747.7289758281378,highs_pfba
b3564,xylB,2,0,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826157159705,highs_pfba
b0063,araB,3,0,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826157160033,highs_pfba
b3752,rbsK,1,0,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826157160033,highs_pfba
b3926,glpK,1,0,0.0796779070803362,0.0796779070803362,-1.3877787807814457e-17,0,0.0,747.6826157160028,highs_pfba
b4383,deoB,2,52,0.0796779070803362,0.0796774798239415,4.272563947083086e-07,0,0.0068911094457515,747.6826281424954,highs_pfba
b0928,aspC,4,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884657164,677.3684210526316,highs_pfba
b3925,glpX,1,0,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826157159708,highs_pfba
b2930,yggF,1,0,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826157159708,highs_pfba
b4232,fbp,1,0,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826157159708,highs_pfba
b3697,yidA,6,0,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826157160021,highs_pfba
b3430,glgC,1,0,0.0796779070803362,0.0796779070803368,-6.106226635438361e-16,0,0.0,747.6826157159752,highs_pfba
b1676,pykF,1,0,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826157160033,highs_pfba
b1854,pykA,5,16,0.0796779070803362,0.0796779070803367,-5.689893001203927e-16,0,0.0620294251167356,747.6826157159574,highs_pfba
b3197,kdsD,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465718,677.3684210526314,highs_pfba
b2708,gutQ,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465718,677.3684210526314,highs_pfba
b0072,leuC,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465727,677.3684210526314,highs_pfba
b0071,leuD,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465727,677.3684210526314,highs_pfba
b3671,ilvB,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.217338846573,677.3684210526316,highs_pfba
b3670,ilvN,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.217338846573,677.3684210526316,highs_pfba
b0078,ilvH,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.217338846573,677.3684210526316,highs_pfba
b0077,ilvI,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.217338846573,677.3684210526316,highs_pfba
b0908,aroA,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465731,677.3684210526314,highs_pfba
b1264,trpE,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.217338846572,677.3684210526314,highs_pfba
b1263,trpD,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.217338846572,677.3684210526314,highs_pfba
b2599,pheA,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884657306,677.3684210526314,highs_pfba
b2600,tyrA,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884657306,677.3684210526314,highs_pfba
b2329,aroC,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465731,677.3684210526314,highs_pfba
b1262,trpC,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.217338846572,677.3684210526314,highs_pfba
b2779,eno,1,410,0.0796779070803362,0.0,0.0796779070803362,1,26858.95283144901,0.0,infeasible
b2097,fbaB,1,15,0.0796779070803362,0.0796779070803362,0.0,0,1.4641738337440275,748.1687726292605,highs_pfba
b2925,fbaA,2,323,0.0796779070803362,0.0785756786316662,0.00110222844867,0,2.459907352816958,747.7396126945428,highs_pfba
b0963,mgsA,1,10,0.0796779070803362,0.0796779070803353,9.020562075079397e-16,0,0.0493681624703979,747.6826157159911,highs_pfba
b1702,ppsA,1,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704106,747.6826157159867,highs_pfba
b4025,pgi,1,404,0.0796779070803362,0.0601676437278842,0.019510263352452,0,574.9646330549189,762.4892083924805,highs_pfba
b2926,pgk,1,410,0.0796779070803362,0.0,0.0796779070803362,1,26858.95283144901,0.0,infeasible
b1850,eda,2,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704577,747.6826157159545,highs_pfba
b0767,pgl,1,316,0.0796779070803362,0.0787849469811536,0.0008929600991825,0,0.8048365508215161,748.4620670711577,highs_pfba
b3386,rpe,1,314,0.0796779070803362,0.0790870101435486,0.0005908969367875,0,0.3566230342993982,748.0565835705229,highs_pfba
b2464,talA,1,10,0.0796779070803362,0.0796779070803357,4.3021142204224816e-16,0,0.0493681624704257,747.6826157159683,highs_pfba
b0008,talB,1,10,0.0796779070803362,0.0796779070803357,4.3021142204224816e-16,0,0.0493681624704257,747.6826157159683,highs_pfba
b2465,tktB,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465708,677.3684210526317,highs_pfba
b2935,tktA,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465708,677.3684210526317,highs_pfba
b0678,nagB,1,10,0.0796779070803362,0.0796779070803364,-2.3592239273284576e-16,0,0.0493681624704244,747.6826157159728,highs_pfba
b1478,adhP,2,6,0.0796779070803362,0.0796779070803362,0.0,0,0.0068894274602831,747.6826157159891,highs_pfba
b3011,yqhD,3,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704194,747.6826157159708,highs_pfba
b3003,yghA,1,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704194,747.6826157159708,highs_pfba
b4269,ahr,2,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704194,747.6826157159708,highs_pfba
b0493,ybbO,1,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704194,747.6826157159708,highs_pfba
b3588,aldB,2,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704194,747.6826157159708,highs_pfba
b3903,rhaA,2,0,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826157160065,highs_pfba
b3996,nudC,1,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704194,747.6826157159708,highs_pfba
b2411,ligA,1,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704194,747.6826157159708,highs_pfba
b0639,nadD,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465719,677.3684210526314,highs_pfba
b4390,nadR,1,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704265,747.6826157159708,highs_pfba
b2103,thiD,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465726,677.3684210526314,highs_pfba
b2418,pdxK,4,0,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826157160021,highs_pfba
b3831,udp,1,10,0.0796779070803362,0.0796779070803361,4.163336342344337e-17,0,0.0493681624704549,747.6826157159551,highs_pfba
b4384,deoD,7,50,0.0796779070803362,0.0796774798239429,4.27256393306652e-07,0,7.013373995018273e-07,747.6826281424792,highs_pfba
b3073,patA,1,4,0.0796779070803362,0.0796779070803368,-5.828670879282072e-16,0,6.879823469872636e-07,747.6826157159749,highs_pfba
b3008,metC,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465731,677.3684210526314,highs_pfba
b3708,tnaA,3,275,0.0796779070803362,0.0796328236413561,4.508343898004808e-05,0,0.0585538462267761,747.6789477153759,highs_pfba
b1134,nudJ,3,12,0.0796779070803362,0.0796779070803363,-1.6653345369377348e-16,0,0.0322848397236364,747.6826157159717,highs_pfba
b3614,yibQ,3,16,0.0796779070803362,0.0796779070803362,0.0,0,0.0620294251166966,747.6826157159703,highs_pfba
b3642,pyrE,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.217338846573,677.3684210526316,highs_pfba
b0415,ribE,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884657306,677.3684210526314,highs_pfba
b3771,ilvD,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.217338846573,677.3684210526316,highs_pfba
b3885,yihX,1,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704064,747.6826157159883,highs_pfba
b2293,yfbT,8,0,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826157159705,highs_pfba
b3114,tdcE,2,4,0.0796779070803362,0.0796779070803362,0.0,0,6.879823468900145e-07,747.6826157159705,highs_pfba
b3951,pflD,1,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704251,747.6826157159705,highs_pfba
b3952,pflC,1,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704251,747.6826157159705,highs_pfba
b0902,pflA,2,4,0.0796779070803362,0.0796779070803362,0.0,0,6.879823468900145e-07,747.6826157159705,highs_pfba
b0903,pflB,2,4,0.0796779070803362,0.0796779070803362,0.0,0,6.879823468900145e-07,747.6826157159705,highs_pfba
b2579,grcA,2,4,0.0796779070803362,0.0796779070803362,0.0,0,6.879823468900145e-07,747.6826157159705,highs_pfba
b4154,frdA,2,10,0.0796779070803362,0.0796779070803362,0.0,0,0.00124864213978,747.6826157159873,highs_pfba
b4151,frdD,2,10,0.0796779070803362,0.0796779070803362,0.0,0,0.00124864213978,747.6826157159873,highs_pfba
b4153,frdB,2,10,0.0796779070803362,0.0796779070803362,0.0,0,0.00124864213978,747.6826157159873,highs_pfba
b4152,frdC,2,10,0.0796779070803362,0.0796779070803362,0.0,0,0.00124864213978,747.6826157159873,highs_pfba
b0871,poxB,1,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704244,747.6826157159717,highs_pfba
b2458,eutD,1,410,0.0796779070803362,0.0,0.0796779070803362,1,26858.95283144901,0.0,infeasible
b2297,pta,2,410,0.0796779070803362,0.0,0.0796779070803362,1,26858.95283144901,0.0,infeasible
b3115,tdcD,2,410,0.0796779070803362,0.0,0.0796779070803362,1,26858.95283144901,0.0,infeasible
b2296,ackA,1,410,0.0796779070803362,0.0,0.0796779070803362,1,26858.95283144901,0.0,infeasible
b1849,purT,2,410,0.0796779070803362,0.0,0.0796779070803362,1,26858.95283144901,0.0,infeasible
b3633,waaA,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465718,677.3684210526314,highs_pfba
b0174,ispU,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465717,677.3684210526316,highs_pfba
b0524,lpxH,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465718,677.3684210526314,highs_pfba
b0182,lpxB,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465718,677.3684210526314,highs_pfba
b0915,lpxK,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465718,677.3684210526314,highs_pfba
b0099,mutT,3,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465708,677.3684210526317,highs_pfba
b2781,mazG,8,10,0.0796779070803362,0.0796779070803367,-5.689893001203927e-16,0,0.0237743815875945,747.6826157159576,highs_pfba
b0160,dgt,2,6,0.0796779070803362,0.0796779070803363,-1.6653345369377348e-16,0,0.0012479541574322,747.6826157159906,highs_pfba
b1800,dmlA,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465727,677.3684210526314,highs_pfba
b0073,leuB,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465727,677.3684210526314,highs_pfba
b0523,purE,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884657067,677.3684210526317,highs_pfba
b1131,purB,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465808,677.368421052631,highs_pfba
b2407,xapA,5,0,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826157159708,highs_pfba
b2234,nrdA,4,12,0.0796779070803362,0.0796779070803362,0.0,0,0.0322848397236047,747.6826157160042,highs_pfba
b2235,nrdB,4,12,0.0796779070803362,0.0796779070803362,0.0,0,0.0322848397236047,747.6826157160042,highs_pfba
b3781,trxA,10,5,0.0796779070803362,0.0796779070803362,0.0,0,0.0019441647928088,747.7023345637704,highs_pfba
b2582,trxC,10,5,0.0796779070803362,0.0796779070803362,0.0,0,0.0019441647928088,747.7023345637704,highs_pfba
b2827,thyA,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465683,677.3684210526318,highs_pfba
b1238,tdk,2,8,0.0796779070803362,0.0796779070803361,4.163336342344337e-17,0,0.0248496491087812,747.6826157159707,highs_pfba
b3639,dfp,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465726,677.3684210526314,highs_pfba
b1232,purU,1,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704194,747.6826157159708,highs_pfba
b1851,edd,1,0,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826157160033,highs_pfba
b1693,aroD,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465731,677.3684210526314,highs_pfba
b4146,epmB,1,0,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826157159705,highs_pfba
b1109,ndh,3,4,0.0796779070803362,0.0796779070803363,-1.6653345369377348e-16,0,6.879823474734798e-07,747.6826157160071,highs_pfba
b1004,wrbA,3,4,0.0796779070803362,0.0796779070803363,-1.6653345369377348e-16,0,6.879823474734798e-07,747.6826157160071,highs_pfba
b0046,kefF,3,4,0.0796779070803362,0.0796779070803363,-1.6653345369377348e-16,0,6.879823474734798e-07,747.6826157160071,highs_pfba
b3713,yieF,3,4,0.0796779070803362,0.0796779070803363,-1.6653345369377348e-16,0,6.879823474734798e-07,747.6826157160071,highs_pfba
b3236,mdh,1,370,0.0796779070803362,0.0767465729260598,0.0029313341542764,0,0.9683061080037956,746.5396148212457,highs_pfba
b4122,fumB,2,420,0.0796779070803362,0.0737573834310009,0.0059205236493352,0,17.849694761753597,747.4313540746789,highs_pfba
b1611,fumC,1,420,0.0796779070803362,0.0737573834310009,0.0059205236493352,0,17.849694761762002,747.4313540746807,highs_pfba
b1612,fumA,1,420,0.0796779070803362,0.0737573834310009,0.0059205236493352,0,17.849694761762002,747.4313540746807,highs_pfba
b1638,pdxH,2,4,0.0796779070803362,0.0796779070803368,-5.828670879282072e-16,0,6.879823469784231e-07,747.6826157159742,highs_pfba
b0907,serC,3,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884657374,677.3684210526314,highs_pfba
b1210,hemA,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884657044,677.3684210526317,highs_pfba
b3429,glgA,1,0,0.0796779070803362,0.0796779070803368,-6.106226635438361e-16,0,0.0,747.6826157159752,highs_pfba
b3417,malP,5,12,0.0796779070803362,0.0796779070803362,0.0,0,0.04772772224014,747.6826157159707,highs_pfba
b3428,glgP,2,12,0.0796779070803362,0.0796779070803368,-6.106226635438361e-16,0,0.0074813678017902,747.6826157160096,highs_pfba
b0428,cyoE,1,0,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826157159705,highs_pfba
b0120,speD,1,4,0.0796779070803362,0.0796779070803362,0.0,0,6.879823474086492e-07,747.6826157160021,highs_pfba
b2937,speB,1,4,0.0796779070803362,0.0796779070803368,-5.828670879282072e-16,0,6.879823474381221e-07,747.6826157160053,highs_pfba
b4117,adiA,1,0,0.0796779070803362,0.0796779070803363,-1.6653345369377348e-16,0,0.0,747.6826157159705,highs_pfba
b3172,argG,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.217338846572,677.3684210526314,highs_pfba
b3958,argC,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884657164,677.3684210526314,highs_pfba
b0121,speE,2,4,0.0796779070803362,0.0796779070803362,0.0,0,6.879823474086492e-07,747.6826157160021,highs_pfba
b0154,hemL,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884657044,677.3684210526317,highs_pfba
b0918,kdsB,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465718,677.3684210526314,highs_pfba
b4322,uxuA,1,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704549,747.6826157159546,highs_pfba
b3091,uxaA,1,4,0.0796779070803362,0.0796779070803362,0.0,0,6.87982346884121e-07,747.6826157159708,highs_pfba
b3092,uxaC,2,4,0.0796779070803362,0.0796779070803362,0.0,0,6.879823471905869e-07,747.6826157159887,highs_pfba
b3176,glmM,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465694,677.3684210526317,highs_pfba
b3730,glmU,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465694,677.3684210526317,highs_pfba
b3189,murA,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465709,677.3684210526317,highs_pfba
b3967,murI,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884656953,677.3684210526313,highs_pfba
b3786,wecB,1,4,0.0796779070803362,0.0796779070803362,-2.775557561562892e-17,0,6.879823474233833e-07,747.682615716003,highs_pfba
b2323,fabB,13,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884657306,677.3684210526314,highs_pfba
b2232,ubiG,2,4,0.0796779070803362,0.0796779070803362,0.0,0,6.879823474057024e-07,747.6826157160029,highs_pfba
b0593,entC,1,0,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826157159705,highs_pfba
b0142,folK,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.217338846573,677.3684210526314,highs_pfba
b3634,coaD,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465726,677.3684210526314,highs_pfba
b0394,mak,1,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704208,747.6826157159705,highs_pfba
b0173,dxr,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.2173388465708,677.3684210526317,highs_pfba
b3843,ubiD,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884656965,677.3684210526319,highs_pfba
b0477,gsk,2,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0068901154426374,747.6826157159716,highs_pfba
b1302,puuE,3,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884656857,677.3684210526319,highs_pfba
b2662,gabT,3,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884656857,677.3684210526319,highs_pfba
b1525,sad,2,6,0.0796779070803362,0.0796779070803362,0.0,0,0.0068894274602903,747.682615715971,highs_pfba
b4139,aspA,1,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704194,747.6826157159708,highs_pfba
b3117,tdcB,2,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.217338846572,677.3684210526314,highs_pfba
b2797,sdaB,1,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704194,747.6826157159707,highs_pfba
b1814,sdaA,1,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704194,747.6826157159707,highs_pfba
b4471,tdcG,1,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704194,747.6826157159707,highs_pfba
b3616,tdh,1,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704556,747.6826157159535,highs_pfba
b3589,yiaY,1,10,0.0796779070803362,0.0796779070803362,0.0,0,0.0493681624704556,747.6826157159535,highs_pfba
b3774,ilvC,3,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884657226,677.3684210526317,highs_pfba
b0185,accA,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884657164,677.3684210526314,highs_pfba
b3256,accC,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884657164,677.3684210526314,highs_pfba
b3255,accB,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884657164,677.3684210526314,highs_pfba
b2316,accD,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884657164,677.3684210526314,highs_pfba
b2615,nadK,1,407,0.0796779070803362,-0.0,0.0796779070803362,1,307.21733884657283,677.3684210526314,highs_pfba
b2265,menF,1,10,0.0796779070803362,0.0796779070803362,-4.163336342344337e-17,0,0.0493681624704201,747.6826157159705,highs_pfba
