level,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
nh4_-2.5,b1441,2,174,0.23148330334080713,0.23148330334080391,3.219646771412954e-15,0,3319.3551714720675
nh4_-2.5,b1442,2,174,0.23148330334080713,0.23148330334080391,3.219646771412954e-15,0,3319.3551714720675
nh4_-2.5,b1443,2,174,0.23148330334080713,0.23148330334080391,3.219646771412954e-15,0,3319.3551714720675
nh4_-2.5,b1126,2,174,0.23148330334080713,0.23148330334080391,3.219646771412954e-15,0,3319.3551714720675
nh4_-2.5,b1125,2,174,0.23148330334080713,0.23148330334080391,3.219646771412954e-15,0,3319.3551714720675
nh4_-2.5,b1124,2,174,0.23148330334080713,0.23148330334080391,3.219646771412954e-15,0,3319.3551714720675
nh4_-2.5,b1123,2,174,0.23148330334080713,0.23148330334080391,3.219646771412954e-15,0,3319.3551714720675
nh4_-2.5,b2957,2,174,0.23148330334080713,0.23148330334080391,3.219646771412954e-15,0,3319.3551714720675
nh4_-2.5,b0150,3,174,0.23148330334080713,0.23148330334080391,3.219646771412954e-15,0,3319.3551714720675
nh4_-2.5,b1865,2,451,0.23148330334080713,1.6362016112289732e-17,0.2314833033408071,1,1942.5302321674387
nh4_-2.5,b2954,3,171,0.23148330334080713,0.23148330334082703,-1.990074771640593e-14,0,3319.389513197041
nh4_-2.5,b1002,2,171,0.23148330334080713,0.2314833033408271,-1.995625886763719e-14,0,3319.389513197041
nh4_-2.5,b2938,1,171,0.23148330334080713,0.2314833033408271,-1.995625886763719e-14,0,3319.389513197041
nh4_-2.5,b4090,2,510,0.23148330334080713,0.19219722325752317,0.039286080083283964,0,2472.2005956331104
nh4_-2.5,b4084,1,259,0.23148330334080713,0.2314833033408018,5.329070518200751e-15,0,1432.1936805789817
nh4_-2.5,b4085,1,259,0.23148330334080713,0.23148330334082606,-1.892930256985892e-14,0,1432.1936805789962
nh4_-2.5,b4230,2,259,0.23148330334080713,0.23148330334082606,-1.892930256985892e-14,0,1432.1936805789962
nh4_-2.5,b4231,2,259,0.23148330334080713,0.23148330334082606,-1.892930256985892e-14,0,1432.1936805789962
nh4_-2.5,b4485,2,259,0.23148330334080713,0.23148330334082606,-1.892930256985892e-14,0,1432.1936805789962
nh4_-2.5,b4227,2,259,0.23148330334080713,0.23148330334082606,-1.892930256985892e-14,0,1432.1936805789962
nh4_-2.5,b3750,1,259,0.23148330334080713,0.23148330334082606,-1.892930256985892e-14,0,1432.1936805789962
nh4_-2.5,b3751,1,259,0.23148330334080713,0.23148330334082606,-1.892930256985892e-14,0,1432.1936805789962
nh4_-2.5,b3749,1,259,0.23148330334080713,0.23148330334082606,-1.892930256985892e-14,0,1432.1936805789962
nh4_-2.5,b3748,1,259,0.23148330334080713,0.23148330334082606,-1.892930256985892e-14,0,1432.1936805789962
nh4_-2.5,b0260,1,259,0.23148330334080713,0.23148330334082606,-1.892930256985892e-14,0,1432.1936805789962
nh4_-2.5,b0810,1,259,0.23148330334080713,0.23148330334082606,-1.892930256985892e-14,0,1432.1936805789962
nh4_-2.5,b0811,1,259,0.23148330334080713,0.23148330334082606,-1.892930256985892e-14,0,1432.1936805789962
nh4_-2.5,b0809,1,259,0.23148330334080713,0.23148330334082606,-1.892930256985892e-14,0,1432.1936805789962
nh4_-2.5,b1492,1,259,0.23148330334080713,0.23148330334082606,-1.892930256985892e-14,0,1432.1936805789962
nh4_-2.5,b3653,1,259,0.23148330334080713,0.23148330334082606,-1.892930256985892e-14,0,1432.1936805789962
nh4_-2.5,b3927,4,259,0.23148330334080713,0.23148330334082606,-1.892930256985892e-14,0,1432.1936805789962
nh4_-2.5,b3959,1,457,0.23148330334080713,-8.09740274737851e-17,0.23148330334080722,1,2082.8062022018885
nh4_-2.5,b1528,3,256,0.23148330334080713,0.2314833033408141,-6.966649479522857e-15,0,1432.1970158144547
nh4_-2.5,b2170,1,256,0.23148330334080713,0.2314833033408287,-2.1566082253343666e-14,0,1432.1970158144582
nh4_-2.5,b0070,1,256,0.23148330334080713,0.2314833033408287,-2.1566082253343666e-14,0,1432.1970158144582
nh4_-2.5,b2303,1,256,0.23148330334080713,0.2314833033408287,-2.1566082253343666e-14,0,1432.1970158144582
nh4_-2.5,b3028,3,256,0.23148330334080713,0.2314833033408287,-2.1566082253343666e-14,0,1432.1970158144582
nh4_-2.5,b3432,1,256,0.23148330334080713,0.2314833033408287,-2.1566082253343666e-14,0,1432.1970158144582
